,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
13,2018-11-25,16:00 ,Premier League,Matchweek 13,Sun,Away,W,2,0,Wolves,0.7,0.8,54,"30,130",Tommy Smith,3-5-1-1,Kevin Friend,https://fbref.com/en/matches/afb0fe29/Wolverhampton-Wanderers-Huddersfield-Town-November-25-2018-Premier-League,
14,2018-12-01,15:00 ,Premier League,Matchweek 14,Sat,Home,L,1,2,Brighton,0.6,1.2,33,"22,973",Jonathan Hogg,3-5-1-1,Michael Oliver,https://fbref.com/en/matches/c4b81247/Huddersfield-Town-Brighton-and-Hove-Albion-December-1-2018-Premier-League,
15,2018-12-04,19:45 ,Premier League,Matchweek 15,Tue,Away,L,1,2,Bournemouth,1.8,0.9,67,"9,980",Jonathan Hogg,4-2-3-1,Roger East,https://fbref.com/en/matches/98f1ef21/Bournemouth-Huddersfield-Town-December-4-2018-Premier-League,
16,2018-12-08,15:00 ,Premier League,Matchweek 16,Sat,Away,L,0,1,Arsenal,0.3,1.4,38,"59,893",Tommy Smith,4-2-3-1,Paul Tierney,https://fbref.com/en/matches/9bcabb8e/Arsenal-Huddersfield-Town-December-8-2018-Premier-League,
17,2018-12-15,15:00 ,Premier League,Matchweek 17,Sat,Home,L,0,1,Newcastle Utd,0.8,0.6,72,"24,036",Jonathan Hogg,3-5-1-1,Anthony Taylor,https://fbref.com/en/matches/afb65f17/Huddersfield-Town-Newcastle-United-December-15-2018-Premier-League,
18,2018-12-22,15:00 ,Premier League,Matchweek 18,Sat,Home,L,1,3,Southampton,0.8,2.5,62,"22,384",Christopher Schindler,3-4-1-2,Stuart Attwell,https://fbref.com/en/matches/7dfcd16a/Huddersfield-Town-Southampton-December-22-2018-Premier-League,
19,2018-12-26,15:00 ,Premier League,Matchweek 19,Wed,Away,L,1,3,Manchester Utd,1.1,1.5,36,"74,523",Christopher Schindler,4-2-3-1,Jonathan Moss,https://fbref.com/en/matches/1eacf9b2/Manchester-United-Huddersfield-Town-December-26-2018-Premier-League,
20,2018-12-29,15:00 ,Premier League,Matchweek 20,Sat,Away,L,0,1,Fulham,0.4,1.8,56,"24,423",Jonathan Hogg,3-5-1-1,Kevin Friend,https://fbref.com/en/matches/2cd7ca82/Fulham-Huddersfield-Town-December-29-2018-Premier-League,
21,2019-01-02,19:45 ,Premier League,Matchweek 21,Wed,Home,L,1,2,Burnley,0.9,2.4,43,"23,715",Jonathan Hogg,4-2-3-1,Mike Dean,https://fbref.com/en/matches/c9e1c9f0/Huddersfield-Town-Burnley-January-2-2019-Premier-League,
23,2019-01-12,15:00 ,Premier League,Matchweek 22,Sat,Away,D,0,0,Cardiff City,0.5,0.1,61,"30,725",Jonathan Hogg,4-3-2-1,Lee Mason,https://fbref.com/en/matches/f49f5ccb/Cardiff-City-Huddersfield-Town-January-12-2019-Premier-League,
24,2019-01-20,13:30 ,Premier League,Matchweek 23,Sun,Home,L,0,3,Manchester City,0.9,2.0,33,"24,190",Tommy Smith,4-5-1,Andre Marriner,https://fbref.com/en/matches/cf851bd2/Huddersfield-Town-Manchester-City-January-20-2019-Premier-League,
25,2019-01-29,19:45 ,Premier League,Matchweek 24,Tue,Home,L,0,1,Everton,0.7,1.1,58,"23,699",Jonathan Hogg,4-3-3,Stuart Attwell,https://fbref.com/en/matches/7040b46b/Huddersfield-Town-Everton-January-29-2019-Premier-League,
26,2019-02-02,15:00 ,Premier League,Matchweek 25,Sat,Away,L,0,5,Chelsea,0.3,2.6,35,"40,626",Tommy Smith,4-3-3,Paul Tierney,https://fbref.com/en/matches/1faef710/Chelsea-Huddersfield-Town-February-2-2019-Premier-League,
27,2019-02-09,15:00 ,Premier League,Matchweek 26,Sat,Home,L,1,2,Arsenal,1.6,1.4,55,"24,182",Tommy Smith,4-1-2-1-2◆,Jonathan Moss,https://fbref.com/en/matches/99562ab3/Huddersfield-Town-Arsenal-February-9-2019-Premier-League,
28,2019-02-23,15:00 ,Premier League,Matchweek 27,Sat,Away,L,0,2,Newcastle Utd,0.2,2.8,46,"52,174",Tommy Smith,4-1-2-1-2◆,Kevin Friend,https://fbref.com/en/matches/fc5c6132/Newcastle-United-Huddersfield-Town-February-23-2019-Premier-League,
29,2019-02-26,19:45 ,Premier League,Matchweek 28,Tue,Home,W,1,0,Wolves,1.6,0.6,50,"22,714",Christopher Schindler,4-1-2-1-2◆,David Coote,https://fbref.com/en/matches/430439d8/Huddersfield-Town-Wolverhampton-Wanderers-February-26-2019-Premier-League,
30,2019-03-02,15:00 ,Premier League,Matchweek 29,Sat,Away,L,0,1,Brighton,0.2,1.2,46,"30,182",Christopher Schindler,4-1-2-1-2◆,Mike Dean,https://fbref.com/en/matches/e34a25b2/Brighton-and-Hove-Albion-Huddersfield-Town-March-2-2019-Premier-League,
31,2019-03-09,15:00 ,Premier League,Matchweek 30,Sat,Home,L,0,2,Bournemouth,0.3,1.9,57,"22,304",Christopher Schindler,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/7c7a736a/Huddersfield-Town-Bournemouth-March-9-2019-Premier-League,
32,2019-03-16,15:00 ,Premier League,Matchweek 31,Sat,Away,L,3,4,West Ham,1.0,1.7,36,"59,931",Tommy Smith,4-2-3-1,Jonathan Moss,https://fbref.com/en/matches/879fa3c2/West-Ham-United-Huddersfield-Town-March-16-2019-Premier-League,
33,2019-03-30,15:00 ,Premier League,Matchweek 32,Sat,Away,L,0,2,Crystal Palace,1.1,2.7,51,"25,193",Christopher Schindler,4-2-3-1,Lee Probert,https://fbref.com/en/matches/9de9e8e3/Crystal-Palace-Huddersfield-Town-March-30-2019-Premier-League,
34,2019-04-06,15:00 ,Premier League,Matchweek 33,Sat,Home,L,1,4,Leicester City,1.7,3.5,45,"24,126",Christopher Schindler,4-4-1-1,David Coote,https://fbref.com/en/matches/adf9a17a/Huddersfield-Town-Leicester-City-April-6-2019-Premier-League,
35,2019-04-13,12:30 ,Premier League,Matchweek 34,Sat,Away,L,0,4,Tottenham,0.8,2.5,31,"58,308",Christopher Schindler,5-4-1,Lee Mason,https://fbref.com/en/matches/bbdf9192/Tottenham-Hotspur-Huddersfield-Town-April-13-2019-Premier-League,
36,2019-04-20,15:00 ,Premier League,Matchweek 35,Sat,Home,L,1,2,Watford,1.0,0.9,46,"23,957",Christopher Schindler,4-4-1-1,Roger East,https://fbref.com/en/matches/d0b13a22/Huddersfield-Town-Watford-April-20-2019-Premier-League,
37,2019-04-26,20:00 ,Premier League,Matchweek 36,Fri,Away,L,0,5,Liverpool,0.2,3.1,31,"53,249",Christopher Schindler,4-1-4-1,Kevin Friend,https://fbref.com/en/matches/89b55cfd/Liverpool-Huddersfield-Town-April-26-2019-Premier-League,
38,2019-05-05,14:00 ,Premier League,Matchweek 37,Sun,Home,D,1,1,Manchester Utd,1.0,1.8,36,"24,263",Christopher Schindler,4-3-3,Lee Mason,https://fbref.com/en/matches/3c0da213/Huddersfield-Town-Manchester-United-May-5-2019-Premier-League,
39,2019-05-12,15:00 ,Premier League,Matchweek 38,Sun,Away,D,1,1,Southampton,0.7,0.6,47,"30,367",Christopher Schindler,4-3-3,Lee Probert,https://fbref.com/en/matches/06832a45/Southampton-Huddersfield-Town-May-12-2019-Premier-League,
