,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
12,2015-10-31,15:00 ,Premier League,Matchweek 11,Sat,Home,L,2,3,Leicester City,48,"24,150",Darren Fletcher,4-4-2,Anthony Taylor,https://fbref.com/en/matches/d7177992/West-Bromwich-Albion-Leicester-City-October-31-2015-Premier-League,
13,2015-11-07,15:00 ,Premier League,Matchweek 12,Sat,Away,L,0,2,Manchester Utd,32,"75,410",Darren Fletcher,4-5-1,Mike Dean,https://fbref.com/en/matches/b9fb22c9/Manchester-United-West-Bromwich-Albion-November-7-2015-Premier-League,
14,2015-11-21,15:00 ,Premier League,Matchweek 13,Sat,Home,W,2,1,Arsenal,27,"24,343",Darren Fletcher,4-4-1-1,Mark Clattenburg,https://fbref.com/en/matches/7fdd5f7e/West-Bromwich-Albion-Arsenal-November-21-2015-Premier-League,
15,2015-11-29,14:05 ,Premier League,Matchweek 14,Sun,Away,D,1,1,West Ham,39,"34,914",Darren Fletcher,4-4-1-1,Martin Atkinson,https://fbref.com/en/matches/1d62ede3/West-Ham-United-West-Bromwich-Albion-November-29-2015-Premier-League,
16,2015-12-05,15:00 ,Premier League,Matchweek 15,Sat,Home,D,1,1,Tottenham,35,"23,602",Darren Fletcher,4-1-4-1,Jonathan Moss,https://fbref.com/en/matches/4a3203db/West-Bromwich-Albion-Tottenham-Hotspur-December-5-2015-Premier-League,
17,2015-12-13,16:00 ,Premier League,Matchweek 16,Sun,Away,D,2,2,Liverpool,30,"44,147",Darren Fletcher,4-1-4-1,Craig Pawson,https://fbref.com/en/matches/78365dcc/Liverpool-West-Bromwich-Albion-December-13-2015-Premier-League,
18,2015-12-19,15:00 ,Premier League,Matchweek 17,Sat,Home,L,1,2,Bournemouth,33,"26,127",Darren Fletcher,4-4-1-1,Mike Dean,https://fbref.com/en/matches/24d9b234/West-Bromwich-Albion-Bournemouth-December-19-2015-Premier-League,
19,2015-12-26,15:00 ,Premier League,Matchweek 18,Sat,Away,L,0,1,Swansea City,45,"20,789",Darren Fletcher,4-4-1-1,Roger East,https://fbref.com/en/matches/77cbabe9/Swansea-City-West-Bromwich-Albion-December-26-2015-Premier-League,
20,2015-12-28,15:00 ,Premier League,Matchweek 19,Mon,Home,W,1,0,Newcastle Utd,52,"26,313",Chris Brunt,4-4-1-1,Mike Jones,https://fbref.com/en/matches/6d9ee499/West-Bromwich-Albion-Newcastle-United-December-28-2015-Premier-League,
21,2016-01-02,15:00 ,Premier League,Matchweek 20,Sat,Home,W,2,1,Stoke City,46,"23,218",Darren Fletcher,4-4-1-1,Lee Mason,https://fbref.com/en/matches/a5cf696a/West-Bromwich-Albion-Stoke-City-January-2-2016-Premier-League,
23,2016-01-13,19:45 ,Premier League,Matchweek 21,Wed,Away,D,2,2,Chelsea,39,"40,945",Darren Fletcher,4-1-4-1,Anthony Taylor,https://fbref.com/en/matches/cbd5807b/Chelsea-West-Bromwich-Albion-January-13-2016-Premier-League,
24,2016-01-16,15:00 ,Premier League,Matchweek 22,Sat,Away,L,0,3,Southampton,44,"29,622",Darren Fletcher,4-1-4-1,Martin Atkinson,https://fbref.com/en/matches/37bbfd24/Southampton-West-Bromwich-Albion-January-16-2016-Premier-League,
26,2016-01-23,15:00 ,Premier League,Matchweek 23,Sat,Home,D,0,0,Aston Villa,39,"26,165",Darren Fletcher,4-4-1-1,Robert Madley,https://fbref.com/en/matches/6e1a0443/West-Bromwich-Albion-Aston-Villa-January-23-2016-Premier-League,
28,2016-02-02,20:00 ,Premier League,Matchweek 24,Tue,Home,D,1,1,Swansea City,45,"22,062",Darren Fletcher,4-2-3-1,Niel Swarbrick,https://fbref.com/en/matches/f7a00f0c/West-Bromwich-Albion-Swansea-City-February-2-2016-Premier-League,
29,2016-02-06,15:00 ,Premier League,Matchweek 25,Sat,Away,L,0,1,Newcastle Utd,31,"50,152",Darren Fletcher,4-4-1-1,Lee Mason,https://fbref.com/en/matches/d15731c1/Newcastle-United-West-Bromwich-Albion-February-6-2016-Premier-League,
31,2016-02-13,15:00 ,Premier League,Matchweek 26,Sat,Away,W,1,0,Everton,24,"38,103",Darren Fletcher,4-2-3-1,Michael Oliver,https://fbref.com/en/matches/46e6c5e2/Everton-West-Bromwich-Albion-February-13-2016-Premier-League,
33,2016-02-27,17:30 ,Premier League,Matchweek 27,Sat,Home,W,3,2,Crystal Palace,46,"24,806",Darren Fletcher,4-4-2,Jonathan Moss,https://fbref.com/en/matches/38358fdf/West-Bromwich-Albion-Crystal-Palace-February-27-2016-Premier-League,
34,2016-03-01,19:45 ,Premier League,Matchweek 28,Tue,Away,D,2,2,Leicester City,35,"32,018",Darren Fletcher,4-4-2,Mark Clattenburg,https://fbref.com/en/matches/24f5b225/Leicester-City-West-Bromwich-Albion-March-1-2016-Premier-League,
35,2016-03-06,16:00 ,Premier League,Matchweek 29,Sun,Home,W,1,0,Manchester Utd,47,"24,878",Darren Fletcher,4-4-2,Mike Dean,https://fbref.com/en/matches/7816fbcb/West-Bromwich-Albion-Manchester-United-March-6-2016-Premier-League,
36,2016-03-19,15:00 ,Premier League,Matchweek 31,Sat,Home,L,0,1,Norwich City,50,"25,039",Darren Fletcher,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/ba9db154/West-Bromwich-Albion-Norwich-City-March-19-2016-Premier-League,
37,2016-04-02,15:00 ,Premier League,Matchweek 32,Sat,Away,D,0,0,Sunderland,43,"45,144",Darren Fletcher,4-2-3-1,Roger East,https://fbref.com/en/matches/b38f5cba/Sunderland-West-Bromwich-Albion-April-2-2016-Premier-League,
38,2016-04-09,17:30 ,Premier League,Matchweek 33,Sat,Away,L,1,2,Manchester City,38,"53,920",Darren Fletcher,4-2-3-1,Mike Jones,https://fbref.com/en/matches/465efeb6/Manchester-City-West-Bromwich-Albion-April-9-2016-Premier-League,
39,2016-04-16,15:00 ,Premier League,Matchweek 34,Sat,Home,L,0,1,Watford,57,"25,515",Darren Fletcher,4-4-2,Michael Oliver,https://fbref.com/en/matches/d6946fc5/West-Bromwich-Albion-Watford-April-16-2016-Premier-League,
40,2016-04-21,19:45 ,Premier League,Matchweek 30,Thu,Away,L,0,2,Arsenal,29,"59,568",Darren Fletcher,4-1-4-1,Jonathan Moss,https://fbref.com/en/matches/c8d5eca5/Arsenal-West-Bromwich-Albion-April-21-2016-Premier-League,
41,2016-04-25,20:00 ,Premier League,Matchweek 35,Mon,Away,D,1,1,Tottenham,34,"35,923",Darren Fletcher,4-1-4-1,Mike Jones,https://fbref.com/en/matches/bd22b7ce/Tottenham-Hotspur-West-Bromwich-Albion-April-25-2016-Premier-League,
42,2016-04-30,15:00 ,Premier League,Matchweek 36,Sat,Home,L,0,3,West Ham,41,"25,031",Darren Fletcher,4-2-3-1,Lee Mason,https://fbref.com/en/matches/632fda2d/West-Bromwich-Albion-West-Ham-United-April-30-2016-Premier-League,
43,2016-05-07,15:00 ,Premier League,Matchweek 37,Sat,Away,D,1,1,Bournemouth,31,"11,040",Darren Fletcher,4-2-3-1,Mark Clattenburg,https://fbref.com/en/matches/531622c6/Bournemouth-West-Bromwich-Albion-May-7-2016-Premier-League,
44,2016-05-15,15:00 ,Premier League,Matchweek 38,Sun,Home,D,1,1,Liverpool,33,"26,196",Darren Fletcher,4-2-3-1,Robert Madley,https://fbref.com/en/matches/1b0492e7/West-Bromwich-Albion-Liverpool-May-15-2016-Premier-League,
