,team,matchweek,Match Report
210,Everton-Stats,Matchweek 21,https://fbref.com/en/matches/4395d785/Everton-Manchester-City-January-15-2017-Premier-League
211,Everton-Stats,Matchweek 22,https://fbref.com/en/matches/c89c1cde/Crystal-Palace-Everton-January-21-2017-Premier-League
212,Everton-Stats,Matchweek 23,https://fbref.com/en/matches/2a495ac8/Stoke-City-Everton-February-1-2017-Premier-League
213,Everton-Stats,Matchweek 24,https://fbref.com/en/matches/44aa1ccd/Everton-Bournemouth-February-4-2017-Premier-League
214,Everton-Stats,Matchweek 25,https://fbref.com/en/matches/1a4c847d/Middlesbrough-Everton-February-11-2017-Premier-League
215,Everton-Stats,Matchweek 26,https://fbref.com/en/matches/d28fd5fd/Everton-Sunderland-February-25-2017-Premier-League
216,Everton-Stats,Matchweek 27,https://fbref.com/en/matches/f3357cd6/Tottenham-Hotspur-Everton-March-5-2017-Premier-League
217,Everton-Stats,Matchweek 28,https://fbref.com/en/matches/a41c0118/Everton-West-Bromwich-Albion-March-11-2017-Premier-League
218,Everton-Stats,Matchweek 29,https://fbref.com/en/matches/b09a27fa/Everton-Hull-City-March-18-2017-Premier-League
219,Everton-Stats,Matchweek 30,https://fbref.com/en/matches/12d67737/Merseyside-Derby-Liverpool-Everton-April-1-2017-Premier-League
220,Everton-Stats,Matchweek 31,https://fbref.com/en/matches/4b143a1f/Manchester-United-Everton-April-4-2017-Premier-League
221,Everton-Stats,Matchweek 32,https://fbref.com/en/matches/7401712b/Everton-Leicester-City-April-9-2017-Premier-League
222,Everton-Stats,Matchweek 33,https://fbref.com/en/matches/3e5420a6/Everton-Burnley-April-15-2017-Premier-League
223,Everton-Stats,Matchweek 34,https://fbref.com/en/matches/6f57618b/West-Ham-United-Everton-April-22-2017-Premier-League
224,Everton-Stats,Matchweek 35,https://fbref.com/en/matches/c0ed0645/Everton-Chelsea-April-30-2017-Premier-League
225,Everton-Stats,Matchweek 36,https://fbref.com/en/matches/09a5904c/Swansea-City-Everton-May-6-2017-Premier-League
226,Everton-Stats,Matchweek 37,https://fbref.com/en/matches/a09c07c5/Everton-Watford-May-12-2017-Premier-League
227,Everton-Stats,Matchweek 38,https://fbref.com/en/matches/5032a8f5/Arsenal-Everton-May-21-2017-Premier-League
228,Hull-City-Stats,Matchweek 1,https://fbref.com/en/matches/78c3fc92/Hull-City-Leicester-City-August-13-2016-Premier-League
229,Hull-City-Stats,Matchweek 2,https://fbref.com/en/matches/2d418d07/Swansea-City-Hull-City-August-20-2016-Premier-League
230,Hull-City-Stats,Matchweek 3,https://fbref.com/en/matches/a9c4fc8a/Hull-City-Manchester-United-August-27-2016-Premier-League
231,Hull-City-Stats,Matchweek 4,https://fbref.com/en/matches/d4897924/Burnley-Hull-City-September-10-2016-Premier-League
232,Hull-City-Stats,Matchweek 5,https://fbref.com/en/matches/f2805e6a/Hull-City-Arsenal-September-17-2016-Premier-League
233,Hull-City-Stats,Matchweek 6,https://fbref.com/en/matches/0f9dbd65/Liverpool-Hull-City-September-24-2016-Premier-League
234,Hull-City-Stats,Matchweek 7,https://fbref.com/en/matches/7fd22ed1/Hull-City-Chelsea-October-1-2016-Premier-League
235,Hull-City-Stats,Matchweek 8,https://fbref.com/en/matches/51439d43/Bournemouth-Hull-City-October-15-2016-Premier-League
236,Hull-City-Stats,Matchweek 9,https://fbref.com/en/matches/9e183bf4/Hull-City-Stoke-City-October-22-2016-Premier-League
237,Hull-City-Stats,Matchweek 10,https://fbref.com/en/matches/44c02266/Watford-Hull-City-October-29-2016-Premier-League
238,Hull-City-Stats,Matchweek 11,https://fbref.com/en/matches/f1ef05e1/Hull-City-Southampton-November-6-2016-Premier-League
239,Hull-City-Stats,Matchweek 12,https://fbref.com/en/matches/93cbea2e/Sunderland-Hull-City-November-19-2016-Premier-League
240,Hull-City-Stats,Matchweek 13,https://fbref.com/en/matches/7e89be76/Hull-City-West-Bromwich-Albion-November-26-2016-Premier-League
241,Hull-City-Stats,Matchweek 14,https://fbref.com/en/matches/df3eda24/Middlesbrough-Hull-City-December-5-2016-Premier-League
242,Hull-City-Stats,Matchweek 15,https://fbref.com/en/matches/247883d2/Hull-City-Crystal-Palace-December-10-2016-Premier-League
243,Hull-City-Stats,Matchweek 16,https://fbref.com/en/matches/98819322/Tottenham-Hotspur-Hull-City-December-14-2016-Premier-League
244,Hull-City-Stats,Matchweek 17,https://fbref.com/en/matches/62dce23a/West-Ham-United-Hull-City-December-17-2016-Premier-League
245,Hull-City-Stats,Matchweek 18,https://fbref.com/en/matches/65448ede/Hull-City-Manchester-City-December-26-2016-Premier-League
246,Hull-City-Stats,Matchweek 19,https://fbref.com/en/matches/05c6c17b/Hull-City-Everton-December-30-2016-Premier-League
247,Hull-City-Stats,Matchweek 20,https://fbref.com/en/matches/88b8e354/West-Bromwich-Albion-Hull-City-January-2-2017-Premier-League
248,Hull-City-Stats,Matchweek 21,https://fbref.com/en/matches/d4078ca6/Hull-City-Bournemouth-January-14-2017-Premier-League
249,Hull-City-Stats,Matchweek 22,https://fbref.com/en/matches/028caf73/Chelsea-Hull-City-January-22-2017-Premier-League
250,Hull-City-Stats,Matchweek 23,https://fbref.com/en/matches/05358492/Manchester-United-Hull-City-February-1-2017-Premier-League
251,Hull-City-Stats,Matchweek 24,https://fbref.com/en/matches/d4011f7a/Hull-City-Liverpool-February-4-2017-Premier-League
252,Hull-City-Stats,Matchweek 25,https://fbref.com/en/matches/37825164/Arsenal-Hull-City-February-11-2017-Premier-League
253,Hull-City-Stats,Matchweek 26,https://fbref.com/en/matches/b632fb2c/Hull-City-Burnley-February-25-2017-Premier-League
254,Hull-City-Stats,Matchweek 27,https://fbref.com/en/matches/b02df7fd/Leicester-City-Hull-City-March-4-2017-Premier-League
255,Hull-City-Stats,Matchweek 28,https://fbref.com/en/matches/25e9da07/Hull-City-Swansea-City-March-11-2017-Premier-League
256,Hull-City-Stats,Matchweek 29,https://fbref.com/en/matches/b09a27fa/Everton-Hull-City-March-18-2017-Premier-League
257,Hull-City-Stats,Matchweek 30,https://fbref.com/en/matches/10a2b988/Hull-City-West-Ham-United-April-1-2017-Premier-League
258,Hull-City-Stats,Matchweek 31,https://fbref.com/en/matches/d968d3e0/Hull-City-Middlesbrough-April-5-2017-Premier-League
259,Hull-City-Stats,Matchweek 32,https://fbref.com/en/matches/14afe049/Manchester-City-Hull-City-April-8-2017-Premier-League
260,Hull-City-Stats,Matchweek 33,https://fbref.com/en/matches/613431fe/Stoke-City-Hull-City-April-15-2017-Premier-League
261,Hull-City-Stats,Matchweek 34,https://fbref.com/en/matches/01faceb4/Hull-City-Watford-April-22-2017-Premier-League
262,Hull-City-Stats,Matchweek 35,https://fbref.com/en/matches/8933fe83/Southampton-Hull-City-April-29-2017-Premier-League
263,Hull-City-Stats,Matchweek 36,https://fbref.com/en/matches/b2d5d309/Hull-City-Sunderland-May-6-2017-Premier-League
264,Hull-City-Stats,Matchweek 37,https://fbref.com/en/matches/feeb3b85/Crystal-Palace-Hull-City-May-14-2017-Premier-League
265,Hull-City-Stats,Matchweek 38,https://fbref.com/en/matches/966fe8c9/Hull-City-Tottenham-Hotspur-May-21-2017-Premier-League
266,Leicester-City-Stats,Matchweek 1,https://fbref.com/en/matches/78c3fc92/Hull-City-Leicester-City-August-13-2016-Premier-League
267,Leicester-City-Stats,Matchweek 2,https://fbref.com/en/matches/7dcbb8b3/Leicester-City-Arsenal-August-20-2016-Premier-League
268,Leicester-City-Stats,Matchweek 3,https://fbref.com/en/matches/f6b78ab8/Leicester-City-Swansea-City-August-27-2016-Premier-League
269,Leicester-City-Stats,Matchweek 4,https://fbref.com/en/matches/2fa09296/Liverpool-Leicester-City-September-10-2016-Premier-League
270,Leicester-City-Stats,Matchweek 5,https://fbref.com/en/matches/9b325ce3/Leicester-City-Burnley-September-17-2016-Premier-League
271,Leicester-City-Stats,Matchweek 6,https://fbref.com/en/matches/dee23b07/Manchester-United-Leicester-City-September-24-2016-Premier-League
272,Leicester-City-Stats,Matchweek 7,https://fbref.com/en/matches/6f257ae6/Leicester-City-Southampton-October-2-2016-Premier-League
273,Leicester-City-Stats,Matchweek 8,https://fbref.com/en/matches/e86f5c45/Chelsea-Leicester-City-October-15-2016-Premier-League
274,Leicester-City-Stats,Matchweek 9,https://fbref.com/en/matches/1242968f/Leicester-City-Crystal-Palace-October-22-2016-Premier-League
275,Leicester-City-Stats,Matchweek 10,https://fbref.com/en/matches/d2cfe4bc/Tottenham-Hotspur-Leicester-City-October-29-2016-Premier-League
276,Leicester-City-Stats,Matchweek 11,https://fbref.com/en/matches/a73d5c6b/Leicester-City-West-Bromwich-Albion-November-6-2016-Premier-League
277,Leicester-City-Stats,Matchweek 12,https://fbref.com/en/matches/c0b3861d/Watford-Leicester-City-November-19-2016-Premier-League
278,Leicester-City-Stats,Matchweek 13,https://fbref.com/en/matches/3c659490/Leicester-City-Middlesbrough-November-26-2016-Premier-League
279,Leicester-City-Stats,Matchweek 14,https://fbref.com/en/matches/d86fac52/Sunderland-Leicester-City-December-3-2016-Premier-League
280,Leicester-City-Stats,Matchweek 15,https://fbref.com/en/matches/4a664930/Leicester-City-Manchester-City-December-10-2016-Premier-League
281,Leicester-City-Stats,Matchweek 16,https://fbref.com/en/matches/897b5086/Bournemouth-Leicester-City-December-13-2016-Premier-League
282,Leicester-City-Stats,Matchweek 17,https://fbref.com/en/matches/5b8aee09/Stoke-City-Leicester-City-December-17-2016-Premier-League
283,Leicester-City-Stats,Matchweek 18,https://fbref.com/en/matches/8bb3f3c2/Leicester-City-Everton-December-26-2016-Premier-League
284,Leicester-City-Stats,Matchweek 19,https://fbref.com/en/matches/1b6ab29d/Leicester-City-West-Ham-United-December-31-2016-Premier-League
285,Leicester-City-Stats,Matchweek 20,https://fbref.com/en/matches/19eeeebf/Middlesbrough-Leicester-City-January-2-2017-Premier-League
286,Leicester-City-Stats,Matchweek 21,https://fbref.com/en/matches/ddf67e77/Leicester-City-Chelsea-January-14-2017-Premier-League
287,Leicester-City-Stats,Matchweek 22,https://fbref.com/en/matches/10bfa507/Southampton-Leicester-City-January-22-2017-Premier-League
288,Leicester-City-Stats,Matchweek 23,https://fbref.com/en/matches/84395e89/Burnley-Leicester-City-January-31-2017-Premier-League
289,Leicester-City-Stats,Matchweek 24,https://fbref.com/en/matches/08425a34/Leicester-City-Manchester-United-February-5-2017-Premier-League
290,Leicester-City-Stats,Matchweek 25,https://fbref.com/en/matches/0a0a4140/Swansea-City-Leicester-City-February-12-2017-Premier-League
291,Leicester-City-Stats,Matchweek 26,https://fbref.com/en/matches/c732ae0e/Leicester-City-Liverpool-February-27-2017-Premier-League
292,Leicester-City-Stats,Matchweek 27,https://fbref.com/en/matches/b02df7fd/Leicester-City-Hull-City-March-4-2017-Premier-League
293,Leicester-City-Stats,Matchweek 29,https://fbref.com/en/matches/78912438/West-Ham-United-Leicester-City-March-18-2017-Premier-League
294,Leicester-City-Stats,Matchweek 30,https://fbref.com/en/matches/6a26d075/Leicester-City-Stoke-City-April-1-2017-Premier-League
295,Leicester-City-Stats,Matchweek 31,https://fbref.com/en/matches/490bad74/Leicester-City-Sunderland-April-4-2017-Premier-League
296,Leicester-City-Stats,Matchweek 32,https://fbref.com/en/matches/7401712b/Everton-Leicester-City-April-9-2017-Premier-League
297,Leicester-City-Stats,Matchweek 33,https://fbref.com/en/matches/1462a754/Crystal-Palace-Leicester-City-April-15-2017-Premier-League
298,Leicester-City-Stats,Matchweek 28,https://fbref.com/en/matches/d0129267/Arsenal-Leicester-City-April-26-2017-Premier-League
299,Leicester-City-Stats,Matchweek 35,https://fbref.com/en/matches/623b405f/West-Bromwich-Albion-Leicester-City-April-29-2017-Premier-League
300,Leicester-City-Stats,Matchweek 36,https://fbref.com/en/matches/c2b30d93/Leicester-City-Watford-May-6-2017-Premier-League
301,Leicester-City-Stats,Matchweek 37,https://fbref.com/en/matches/63c6a74f/Manchester-City-Leicester-City-May-13-2017-Premier-League
302,Leicester-City-Stats,Matchweek 34,https://fbref.com/en/matches/770b5cd3/Leicester-City-Tottenham-Hotspur-May-18-2017-Premier-League
303,Leicester-City-Stats,Matchweek 38,https://fbref.com/en/matches/eea3791c/Leicester-City-Bournemouth-May-21-2017-Premier-League
304,Liverpool-Stats,Matchweek 1,https://fbref.com/en/matches/0e815975/Arsenal-Liverpool-August-14-2016-Premier-League
305,Liverpool-Stats,Matchweek 2,https://fbref.com/en/matches/d12b8249/Burnley-Liverpool-August-20-2016-Premier-League
306,Liverpool-Stats,Matchweek 3,https://fbref.com/en/matches/ec67d2ad/Tottenham-Hotspur-Liverpool-August-27-2016-Premier-League
307,Liverpool-Stats,Matchweek 4,https://fbref.com/en/matches/2fa09296/Liverpool-Leicester-City-September-10-2016-Premier-League
308,Liverpool-Stats,Matchweek 5,https://fbref.com/en/matches/a44af6cd/Chelsea-Liverpool-September-16-2016-Premier-League
309,Liverpool-Stats,Matchweek 6,https://fbref.com/en/matches/0f9dbd65/Liverpool-Hull-City-September-24-2016-Premier-League
310,Liverpool-Stats,Matchweek 7,https://fbref.com/en/matches/3d216fb0/Swansea-City-Liverpool-October-1-2016-Premier-League
311,Liverpool-Stats,Matchweek 8,https://fbref.com/en/matches/9bfc3bf4/North-West-Derby-Liverpool-Manchester-United-October-17-2016-Premier-League
312,Liverpool-Stats,Matchweek 9,https://fbref.com/en/matches/81fd1f87/Liverpool-West-Bromwich-Albion-October-22-2016-Premier-League
313,Liverpool-Stats,Matchweek 10,https://fbref.com/en/matches/c1873b0b/Crystal-Palace-Liverpool-October-29-2016-Premier-League
314,Liverpool-Stats,Matchweek 11,https://fbref.com/en/matches/88e5f133/Liverpool-Watford-November-6-2016-Premier-League
315,Liverpool-Stats,Matchweek 12,https://fbref.com/en/matches/b9139a9d/Southampton-Liverpool-November-19-2016-Premier-League
316,Liverpool-Stats,Matchweek 13,https://fbref.com/en/matches/80d02dd1/Liverpool-Sunderland-November-26-2016-Premier-League
317,Liverpool-Stats,Matchweek 14,https://fbref.com/en/matches/97ec0ea0/Bournemouth-Liverpool-December-4-2016-Premier-League
318,Liverpool-Stats,Matchweek 15,https://fbref.com/en/matches/e9da316c/Liverpool-West-Ham-United-December-11-2016-Premier-League
319,Liverpool-Stats,Matchweek 16,https://fbref.com/en/matches/c31bcb69/Middlesbrough-Liverpool-December-14-2016-Premier-League
320,Liverpool-Stats,Matchweek 17,https://fbref.com/en/matches/af8cbcff/Merseyside-Derby-Everton-Liverpool-December-19-2016-Premier-League
321,Liverpool-Stats,Matchweek 18,https://fbref.com/en/matches/019edcc6/Liverpool-Stoke-City-December-27-2016-Premier-League
322,Liverpool-Stats,Matchweek 19,https://fbref.com/en/matches/894a485d/Liverpool-Manchester-City-December-31-2016-Premier-League
323,Liverpool-Stats,Matchweek 20,https://fbref.com/en/matches/bb81b5a1/Sunderland-Liverpool-January-2-2017-Premier-League
324,Liverpool-Stats,Matchweek 21,https://fbref.com/en/matches/eda30e92/North-West-Derby-Manchester-United-Liverpool-January-15-2017-Premier-League
325,Liverpool-Stats,Matchweek 22,https://fbref.com/en/matches/d4d1348d/Liverpool-Swansea-City-January-21-2017-Premier-League
326,Liverpool-Stats,Matchweek 23,https://fbref.com/en/matches/88d45505/Liverpool-Chelsea-January-31-2017-Premier-League
327,Liverpool-Stats,Matchweek 24,https://fbref.com/en/matches/d4011f7a/Hull-City-Liverpool-February-4-2017-Premier-League
328,Liverpool-Stats,Matchweek 25,https://fbref.com/en/matches/4f08e940/Liverpool-Tottenham-Hotspur-February-11-2017-Premier-League
329,Liverpool-Stats,Matchweek 26,https://fbref.com/en/matches/c732ae0e/Leicester-City-Liverpool-February-27-2017-Premier-League
330,Liverpool-Stats,Matchweek 27,https://fbref.com/en/matches/f06bb82f/Liverpool-Arsenal-March-4-2017-Premier-League
331,Liverpool-Stats,Matchweek 28,https://fbref.com/en/matches/c11cdaf7/Liverpool-Burnley-March-12-2017-Premier-League
332,Liverpool-Stats,Matchweek 29,https://fbref.com/en/matches/32b76e9e/Manchester-City-Liverpool-March-19-2017-Premier-League
333,Liverpool-Stats,Matchweek 30,https://fbref.com/en/matches/12d67737/Merseyside-Derby-Liverpool-Everton-April-1-2017-Premier-League
334,Liverpool-Stats,Matchweek 31,https://fbref.com/en/matches/5f295262/Liverpool-Bournemouth-April-5-2017-Premier-League
335,Liverpool-Stats,Matchweek 32,https://fbref.com/en/matches/70662360/Stoke-City-Liverpool-April-8-2017-Premier-League
336,Liverpool-Stats,Matchweek 33,https://fbref.com/en/matches/dde3ab57/West-Bromwich-Albion-Liverpool-April-16-2017-Premier-League
337,Liverpool-Stats,Matchweek 34,https://fbref.com/en/matches/923da140/Liverpool-Crystal-Palace-April-23-2017-Premier-League
338,Liverpool-Stats,Matchweek 35,https://fbref.com/en/matches/17af420d/Watford-Liverpool-May-1-2017-Premier-League
339,Liverpool-Stats,Matchweek 36,https://fbref.com/en/matches/6a690977/Liverpool-Southampton-May-7-2017-Premier-League
340,Liverpool-Stats,Matchweek 37,https://fbref.com/en/matches/20287124/West-Ham-United-Liverpool-May-14-2017-Premier-League
341,Liverpool-Stats,Matchweek 38,https://fbref.com/en/matches/a131f264/Liverpool-Middlesbrough-May-21-2017-Premier-League
342,Manchester-City-Stats,Matchweek 1,https://fbref.com/en/matches/69572f77/Manchester-City-Sunderland-August-13-2016-Premier-League
343,Manchester-City-Stats,Matchweek 2,https://fbref.com/en/matches/35ebe0a7/Stoke-City-Manchester-City-August-20-2016-Premier-League
344,Manchester-City-Stats,Matchweek 3,https://fbref.com/en/matches/9482a2ef/Manchester-City-West-Ham-United-August-28-2016-Premier-League
345,Manchester-City-Stats,Matchweek 4,https://fbref.com/en/matches/a5978934/Manchester-Derby-Manchester-United-Manchester-City-September-10-2016-Premier-League
346,Manchester-City-Stats,Matchweek 5,https://fbref.com/en/matches/d44a966c/Manchester-City-Bournemouth-September-17-2016-Premier-League
347,Manchester-City-Stats,Matchweek 6,https://fbref.com/en/matches/71c49db4/Swansea-City-Manchester-City-September-24-2016-Premier-League
348,Manchester-City-Stats,Matchweek 7,https://fbref.com/en/matches/5ab0e5e9/Tottenham-Hotspur-Manchester-City-October-2-2016-Premier-League
349,Manchester-City-Stats,Matchweek 8,https://fbref.com/en/matches/2061422d/Manchester-City-Everton-October-15-2016-Premier-League
350,Manchester-City-Stats,Matchweek 9,https://fbref.com/en/matches/99cf5ad2/Manchester-City-Southampton-October-23-2016-Premier-League
351,Manchester-City-Stats,Matchweek 10,https://fbref.com/en/matches/41199420/West-Bromwich-Albion-Manchester-City-October-29-2016-Premier-League
352,Manchester-City-Stats,Matchweek 11,https://fbref.com/en/matches/7042ceb9/Manchester-City-Middlesbrough-November-5-2016-Premier-League
353,Manchester-City-Stats,Matchweek 12,https://fbref.com/en/matches/0713dea0/Crystal-Palace-Manchester-City-November-19-2016-Premier-League
354,Manchester-City-Stats,Matchweek 13,https://fbref.com/en/matches/7a31ec63/Burnley-Manchester-City-November-26-2016-Premier-League
355,Manchester-City-Stats,Matchweek 14,https://fbref.com/en/matches/6076e3fa/Manchester-City-Chelsea-December-3-2016-Premier-League
356,Manchester-City-Stats,Matchweek 15,https://fbref.com/en/matches/4a664930/Leicester-City-Manchester-City-December-10-2016-Premier-League
357,Manchester-City-Stats,Matchweek 16,https://fbref.com/en/matches/e89d656a/Manchester-City-Watford-December-14-2016-Premier-League
358,Manchester-City-Stats,Matchweek 17,https://fbref.com/en/matches/18115cd0/Manchester-City-Arsenal-December-18-2016-Premier-League
359,Manchester-City-Stats,Matchweek 18,https://fbref.com/en/matches/65448ede/Hull-City-Manchester-City-December-26-2016-Premier-League
360,Manchester-City-Stats,Matchweek 19,https://fbref.com/en/matches/894a485d/Liverpool-Manchester-City-December-31-2016-Premier-League
361,Manchester-City-Stats,Matchweek 20,https://fbref.com/en/matches/0990b875/Manchester-City-Burnley-January-2-2017-Premier-League
362,Manchester-City-Stats,Matchweek 21,https://fbref.com/en/matches/4395d785/Everton-Manchester-City-January-15-2017-Premier-League
363,Manchester-City-Stats,Matchweek 22,https://fbref.com/en/matches/4dd8b1ea/Manchester-City-Tottenham-Hotspur-January-21-2017-Premier-League
364,Manchester-City-Stats,Matchweek 23,https://fbref.com/en/matches/eee46a6a/West-Ham-United-Manchester-City-February-1-2017-Premier-League
365,Manchester-City-Stats,Matchweek 24,https://fbref.com/en/matches/d821b623/Manchester-City-Swansea-City-February-5-2017-Premier-League
366,Manchester-City-Stats,Matchweek 25,https://fbref.com/en/matches/f88251a8/Bournemouth-Manchester-City-February-13-2017-Premier-League
367,Manchester-City-Stats,Matchweek 27,https://fbref.com/en/matches/5677c7ef/Sunderland-Manchester-City-March-5-2017-Premier-League
368,Manchester-City-Stats,Matchweek 28,https://fbref.com/en/matches/a1c52fa9/Manchester-City-Stoke-City-March-8-2017-Premier-League
369,Manchester-City-Stats,Matchweek 29,https://fbref.com/en/matches/32b76e9e/Manchester-City-Liverpool-March-19-2017-Premier-League
370,Manchester-City-Stats,Matchweek 30,https://fbref.com/en/matches/283ef914/Arsenal-Manchester-City-April-2-2017-Premier-League
371,Manchester-City-Stats,Matchweek 31,https://fbref.com/en/matches/ef6fa9d9/Chelsea-Manchester-City-April-5-2017-Premier-League
372,Manchester-City-Stats,Matchweek 32,https://fbref.com/en/matches/14afe049/Manchester-City-Hull-City-April-8-2017-Premier-League
373,Manchester-City-Stats,Matchweek 33,https://fbref.com/en/matches/cbe56c66/Southampton-Manchester-City-April-15-2017-Premier-League
374,Manchester-City-Stats,Matchweek 26,https://fbref.com/en/matches/838c2be9/Manchester-Derby-Manchester-City-Manchester-United-April-27-2017-Premier-League
375,Manchester-City-Stats,Matchweek 35,https://fbref.com/en/matches/03fb9728/Middlesbrough-Manchester-City-April-30-2017-Premier-League
376,Manchester-City-Stats,Matchweek 36,https://fbref.com/en/matches/b8c8a428/Manchester-City-Crystal-Palace-May-6-2017-Premier-League
377,Manchester-City-Stats,Matchweek 37,https://fbref.com/en/matches/63c6a74f/Manchester-City-Leicester-City-May-13-2017-Premier-League
378,Manchester-City-Stats,Matchweek 34,https://fbref.com/en/matches/59a9781a/Manchester-City-West-Bromwich-Albion-May-16-2017-Premier-League
379,Manchester-City-Stats,Matchweek 38,https://fbref.com/en/matches/cecce3da/Watford-Manchester-City-May-21-2017-Premier-League
380,Manchester-United-Stats,Matchweek 1,https://fbref.com/en/matches/5e0de35a/Bournemouth-Manchester-United-August-14-2016-Premier-League
381,Manchester-United-Stats,Matchweek 2,https://fbref.com/en/matches/f85bb62d/Manchester-United-Southampton-August-19-2016-Premier-League
382,Manchester-United-Stats,Matchweek 3,https://fbref.com/en/matches/a9c4fc8a/Hull-City-Manchester-United-August-27-2016-Premier-League
383,Manchester-United-Stats,Matchweek 4,https://fbref.com/en/matches/a5978934/Manchester-Derby-Manchester-United-Manchester-City-September-10-2016-Premier-League
384,Manchester-United-Stats,Matchweek 5,https://fbref.com/en/matches/a4e34811/Watford-Manchester-United-September-18-2016-Premier-League
385,Manchester-United-Stats,Matchweek 6,https://fbref.com/en/matches/dee23b07/Manchester-United-Leicester-City-September-24-2016-Premier-League
386,Manchester-United-Stats,Matchweek 7,https://fbref.com/en/matches/138db2f9/Manchester-United-Stoke-City-October-2-2016-Premier-League
387,Manchester-United-Stats,Matchweek 8,https://fbref.com/en/matches/9bfc3bf4/North-West-Derby-Liverpool-Manchester-United-October-17-2016-Premier-League
388,Manchester-United-Stats,Matchweek 9,https://fbref.com/en/matches/223aa43a/Chelsea-Manchester-United-October-23-2016-Premier-League
389,Manchester-United-Stats,Matchweek 10,https://fbref.com/en/matches/0e6bb73d/Manchester-United-Burnley-October-29-2016-Premier-League
390,Manchester-United-Stats,Matchweek 11,https://fbref.com/en/matches/23a108bb/Swansea-City-Manchester-United-November-6-2016-Premier-League
391,Manchester-United-Stats,Matchweek 12,https://fbref.com/en/matches/abb1ca5c/Manchester-United-Arsenal-November-19-2016-Premier-League
392,Manchester-United-Stats,Matchweek 13,https://fbref.com/en/matches/4c0c84e5/Manchester-United-West-Ham-United-November-27-2016-Premier-League
393,Manchester-United-Stats,Matchweek 14,https://fbref.com/en/matches/5c222a27/Everton-Manchester-United-December-4-2016-Premier-League
394,Manchester-United-Stats,Matchweek 15,https://fbref.com/en/matches/ede5d284/Manchester-United-Tottenham-Hotspur-December-11-2016-Premier-League
395,Manchester-United-Stats,Matchweek 16,https://fbref.com/en/matches/46ad94b6/Crystal-Palace-Manchester-United-December-14-2016-Premier-League
396,Manchester-United-Stats,Matchweek 17,https://fbref.com/en/matches/eb3ac912/West-Bromwich-Albion-Manchester-United-December-17-2016-Premier-League
397,Manchester-United-Stats,Matchweek 18,https://fbref.com/en/matches/a5dd1fc2/Manchester-United-Sunderland-December-26-2016-Premier-League
398,Manchester-United-Stats,Matchweek 19,https://fbref.com/en/matches/db4797ac/Manchester-United-Middlesbrough-December-31-2016-Premier-League
399,Manchester-United-Stats,Matchweek 20,https://fbref.com/en/matches/7c9881be/West-Ham-United-Manchester-United-January-2-2017-Premier-League
400,Manchester-United-Stats,Matchweek 21,https://fbref.com/en/matches/eda30e92/North-West-Derby-Manchester-United-Liverpool-January-15-2017-Premier-League
401,Manchester-United-Stats,Matchweek 22,https://fbref.com/en/matches/f87ab5f8/Stoke-City-Manchester-United-January-21-2017-Premier-League
402,Manchester-United-Stats,Matchweek 23,https://fbref.com/en/matches/05358492/Manchester-United-Hull-City-February-1-2017-Premier-League
403,Manchester-United-Stats,Matchweek 24,https://fbref.com/en/matches/08425a34/Leicester-City-Manchester-United-February-5-2017-Premier-League
404,Manchester-United-Stats,Matchweek 25,https://fbref.com/en/matches/00e2d14e/Manchester-United-Watford-February-11-2017-Premier-League
405,Manchester-United-Stats,Matchweek 27,https://fbref.com/en/matches/11c30a9e/Manchester-United-Bournemouth-March-4-2017-Premier-League
406,Manchester-United-Stats,Matchweek 29,https://fbref.com/en/matches/8ee095f5/Middlesbrough-Manchester-United-March-19-2017-Premier-League
407,Manchester-United-Stats,Matchweek 30,https://fbref.com/en/matches/d20dcd06/Manchester-United-West-Bromwich-Albion-April-1-2017-Premier-League
408,Manchester-United-Stats,Matchweek 31,https://fbref.com/en/matches/4b143a1f/Manchester-United-Everton-April-4-2017-Premier-League
409,Manchester-United-Stats,Matchweek 32,https://fbref.com/en/matches/7c9edf09/Sunderland-Manchester-United-April-9-2017-Premier-League
410,Manchester-United-Stats,Matchweek 33,https://fbref.com/en/matches/8db69c8c/Manchester-United-Chelsea-April-16-2017-Premier-League
411,Manchester-United-Stats,Matchweek 34,https://fbref.com/en/matches/71a69677/Burnley-Manchester-United-April-23-2017-Premier-League
412,Manchester-United-Stats,Matchweek 26,https://fbref.com/en/matches/838c2be9/Manchester-Derby-Manchester-City-Manchester-United-April-27-2017-Premier-League
413,Manchester-United-Stats,Matchweek 35,https://fbref.com/en/matches/9f85335f/Manchester-United-Swansea-City-April-30-2017-Premier-League
414,Manchester-United-Stats,Matchweek 36,https://fbref.com/en/matches/dc6b6f97/Arsenal-Manchester-United-May-7-2017-Premier-League
415,Manchester-United-Stats,Matchweek 37,https://fbref.com/en/matches/7c40f8a6/Tottenham-Hotspur-Manchester-United-May-14-2017-Premier-League
416,Manchester-United-Stats,Matchweek 28,https://fbref.com/en/matches/9dac4ee8/Southampton-Manchester-United-May-17-2017-Premier-League
417,Manchester-United-Stats,Matchweek 38,https://fbref.com/en/matches/9c2ec995/Manchester-United-Crystal-Palace-May-21-2017-Premier-League
418,Middlesbrough-Stats,Matchweek 1,https://fbref.com/en/matches/a80443d6/Middlesbrough-Stoke-City-August-13-2016-Premier-League
