,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
10,2012-11-10,,Premier League,Matchweek 11,Sat,Away,D,3,3,Arsenal,,"60,093",,4-4-1-1,Phil Dowd,https://fbref.com/en/matches/4f95af24/Arsenal-Fulham-November-10-2012-Premier-League,
11,2012-11-18,,Premier League,Matchweek 12,Sun,Home,L,1,3,Sunderland,,"25,646",,4-4-1-1,Lee Probert,https://fbref.com/en/matches/93513c57/Fulham-Sunderland-November-18-2012-Premier-League,
12,2012-11-24,,Premier League,Matchweek 13,Sat,Away,L,0,1,Stoke City,,"26,921",,4-4-1-1,Michael Oliver,https://fbref.com/en/matches/eb39065f/Stoke-City-Fulham-November-24-2012-Premier-League,
13,2012-11-28,,Premier League,Matchweek 14,Wed,Away,D,0,0,Chelsea,,"41,707",,4-4-1-1,Anthony Taylor,https://fbref.com/en/matches/f79d3f11/Chelsea-Fulham-November-28-2012-Premier-League,
14,2012-12-01,,Premier League,Matchweek 15,Sat,Home,L,0,3,Tottenham,,"25,426",,4-4-1-1,Chris Foy,https://fbref.com/en/matches/04c641b7/Fulham-Tottenham-Hotspur-December-1-2012-Premier-League,
15,2012-12-10,,Premier League,Matchweek 16,Mon,Home,W,2,1,Newcastle Utd,,"25,270",,4-4-2,Lee Mason,https://fbref.com/en/matches/83a7768d/Fulham-Newcastle-United-December-10-2012-Premier-League,
16,2012-12-15,,Premier League,Matchweek 17,Sat,Away,L,1,2,QPR,,"18,233",,4-4-2,Martin Atkinson,https://fbref.com/en/matches/1d574b37/Queens-Park-Rangers-Fulham-December-15-2012-Premier-League,
17,2012-12-22,,Premier League,Matchweek 18,Sat,Away,L,0,4,Liverpool,,"44,570",,4-5-1,Mark Clattenburg,https://fbref.com/en/matches/4668176c/Liverpool-Fulham-December-22-2012-Premier-League,
18,2012-12-26,,Premier League,Matchweek 19,Wed,Home,D,1,1,Southampton,,"25,700",,4-4-1-1,Phil Dowd,https://fbref.com/en/matches/a4b1cc60/Fulham-Southampton-December-26-2012-Premier-League,
19,2012-12-29,,Premier League,Matchweek 20,Sat,Home,L,1,2,Swansea City,,"25,700",,4-4-1-1,Andre Marriner,https://fbref.com/en/matches/7a8e8eba/Fulham-Swansea-City-December-29-2012-Premier-League,
20,2013-01-01,,Premier League,Matchweek 21,Tue,Away,W,2,1,West Brom,,"25,436",,4-4-1-1,Mike Dean,https://fbref.com/en/matches/c2bd677d/West-Bromwich-Albion-Fulham-January-1-2013-Premier-League,
21,2013-01-12,,Premier League,Matchweek 22,Sat,Home,D,1,1,Wigan Athletic,,"25,442",,4-4-1-1,Mark Clattenburg,https://fbref.com/en/matches/9319a878/Fulham-Wigan-Athletic-January-12-2013-Premier-League,
22,2013-01-19,,Premier League,Matchweek 23,Sat,Away,L,0,2,Manchester City,,"47,286",,4-4-1-1,Jon Moss,https://fbref.com/en/matches/92d6591a/Manchester-City-Fulham-January-19-2013-Premier-League,
23,2013-01-30,,Premier League,Matchweek 24,Wed,Home,W,3,1,West Ham,,"24,791",,4-4-1-1,Chris Foy,https://fbref.com/en/matches/5bcfb032/Fulham-West-Ham-United-January-30-2013-Premier-League,
24,2013-02-02,,Premier League,Matchweek 25,Sat,Home,L,0,1,Manchester Utd,,"25,670",,4-4-1-1,Kevin Friend,https://fbref.com/en/matches/460e22ad/Fulham-Manchester-United-February-2-2013-Premier-League,
25,2013-02-09,,Premier League,Matchweek 26,Sat,Away,D,0,0,Norwich City,,"26,816",,4-4-1-1,Howard Webb,https://fbref.com/en/matches/3ada0e90/Norwich-City-Fulham-February-9-2013-Premier-League,
26,2013-02-23,,Premier League,Matchweek 27,Sat,Home,W,1,0,Stoke City,,"25,458",,4-4-1-1,Lee Probert,https://fbref.com/en/matches/892de469/Fulham-Stoke-City-February-23-2013-Premier-League,
27,2013-03-02,,Premier League,Matchweek 28,Sat,Away,D,2,2,Sunderland,,"39,312",,4-4-1-1,Mark Halsey,https://fbref.com/en/matches/3ee6a599/Sunderland-Fulham-March-2-2013-Premier-League,
28,2013-03-17,,Premier League,Matchweek 30,Sun,Away,W,1,0,Tottenham,,"36,004",,4-4-1-1,Mike Jones,https://fbref.com/en/matches/7bd50b18/Tottenham-Hotspur-Fulham-March-17-2013-Premier-League,
29,2013-04-01,,Premier League,Matchweek 31,Mon,Home,W,3,2,QPR,,"25,117",,4-4-1-1,Lee Probert,https://fbref.com/en/matches/962ed55c/Fulham-Queens-Park-Rangers-April-1-2013-Premier-League,
30,2013-04-07,,Premier League,Matchweek 32,Sun,Away,L,0,1,Newcastle Utd,,"51,847",,4-4-1-1,Kevin Friend,https://fbref.com/en/matches/157dc26e/Newcastle-United-Fulham-April-7-2013-Premier-League,
31,2013-04-13,,Premier League,Matchweek 33,Sat,Away,D,1,1,Aston Villa,,"37,011",,4-4-1-1,Phil Dowd,https://fbref.com/en/matches/f0e462c1/Aston-Villa-Fulham-April-13-2013-Premier-League,
32,2013-04-17,,Premier League,Matchweek 29,Wed,Home,L,0,3,Chelsea,,"25,002",,4-4-1-1,Mike Dean,https://fbref.com/en/matches/6d8aebff/Fulham-Chelsea-April-17-2013-Premier-League,
33,2013-04-20,,Premier League,Matchweek 34,Sat,Home,L,0,1,Arsenal,,"25,700",,4-4-1-1,Andre Marriner,https://fbref.com/en/matches/a3586781/Fulham-Arsenal-April-20-2013-Premier-League,
34,2013-04-27,,Premier League,Matchweek 35,Sat,Away,L,0,1,Everton,,"34,563",,4-4-1-1,Jon Moss,https://fbref.com/en/matches/c53c41a4/Everton-Fulham-April-27-2013-Premier-League,
35,2013-05-04,,Premier League,Matchweek 36,Sat,Home,L,2,4,Reading,,"24,087",,4-4-1-1,Neil Swarbrick,https://fbref.com/en/matches/a2a227c4/Fulham-Reading-May-4-2013-Premier-League,
36,2013-05-12,,Premier League,Matchweek 37,Sun,Home,L,1,3,Liverpool,,"25,640",,4-4-1-1,Mark Halsey,https://fbref.com/en/matches/b9b9d5de/Fulham-Liverpool-May-12-2013-Premier-League,
37,2013-05-19,,Premier League,Matchweek 38,Sun,Away,W,3,0,Swansea City,,"20,365",,4-4-1-1,Lee Mason,https://fbref.com/en/matches/aec8b69f/Swansea-City-Fulham-May-19-2013-Premier-League,
