,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
14,2015-11-08,13:30 ,Premier League,Matchweek 12,Sun,Home,D,0,0,Manchester City,41,"36,757",Micah Richards,4-3-3,Craig Pawson,https://fbref.com/en/matches/1eda4c4b/Aston-Villa-Manchester-City-November-8-2015-Premier-League,
15,2015-11-21,15:00 ,Premier League,Matchweek 13,Sat,Away,L,0,4,Everton,40,"38,424",Micah Richards,4-5-1,Michael Oliver,https://fbref.com/en/matches/47dfdc91/Everton-Aston-Villa-November-21-2015-Premier-League,
16,2015-11-28,15:00 ,Premier League,Matchweek 14,Sat,Home,L,2,3,Watford,65,"35,057",Micah Richards,4-3-3,Lee Mason,https://fbref.com/en/matches/ea9b69f4/Aston-Villa-Watford-November-28-2015-Premier-League,
17,2015-12-05,15:00 ,Premier League,Matchweek 15,Sat,Away,D,1,1,Southampton,37,"29,645",Joleon Lescott,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/0925bd5b/Southampton-Aston-Villa-December-5-2015-Premier-League,
18,2015-12-13,13:30 ,Premier League,Matchweek 16,Sun,Home,L,0,2,Arsenal,46,"33,285",Joleon Lescott,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/94c9acf6/Aston-Villa-Arsenal-December-13-2015-Premier-League,
19,2015-12-19,17:30 ,Premier League,Matchweek 17,Sat,Away,D,1,1,Newcastle Utd,53,"48,234",Joleon Lescott,4-3-1-2,Martin Atkinson,https://fbref.com/en/matches/ee99727b/Newcastle-United-Aston-Villa-December-19-2015-Premier-League,
20,2015-12-26,15:00 ,Premier League,Matchweek 18,Sat,Home,D,1,1,West Ham,59,"38,193",Joleon Lescott,4-3-1-2,Mike Dean,https://fbref.com/en/matches/f8236acb/Aston-Villa-West-Ham-United-December-26-2015-Premier-League,
21,2015-12-28,15:00 ,Premier League,Matchweek 19,Mon,Away,L,0,2,Norwich City,52,"27,071",Micah Richards,4-2-3-1,Graham Scott,https://fbref.com/en/matches/88ea2492/Norwich-City-Aston-Villa-December-28-2015-Premier-League,
22,2016-01-02,15:00 ,Premier League,Matchweek 20,Sat,Away,L,1,3,Sunderland,55,"41,535",Micah Richards,4-3-3,Craig Pawson,https://fbref.com/en/matches/a9494dac/Sunderland-Aston-Villa-January-2-2016-Premier-League,
24,2016-01-12,19:45 ,Premier League,Matchweek 21,Tue,Home,W,1,0,Crystal Palace,51,"28,245",Joleon Lescott,4-3-3,Mark Clattenburg,https://fbref.com/en/matches/5430cb6c/Aston-Villa-Crystal-Palace-January-12-2016-Premier-League,
25,2016-01-16,17:30 ,Premier League,Matchweek 22,Sat,Home,D,1,1,Leicester City,57,"32,763",Joleon Lescott,4-3-3,Roger East,https://fbref.com/en/matches/5715d181/Aston-Villa-Leicester-City-January-16-2016-Premier-League,
27,2016-01-23,15:00 ,Premier League,Matchweek 23,Sat,Away,D,0,0,West Brom,61,"26,165",Joleon Lescott,4-3-3,Robert Madley,https://fbref.com/en/matches/6e1a0443/West-Bromwich-Albion-Aston-Villa-January-23-2016-Premier-League,
29,2016-02-02,19:45 ,Premier League,Matchweek 24,Tue,Away,L,0,2,West Ham,32,"34,914",Micah Richards,4-3-1-2,Jonathan Moss,https://fbref.com/en/matches/5e42cd8b/West-Ham-United-Aston-Villa-February-2-2016-Premier-League,
30,2016-02-06,15:00 ,Premier League,Matchweek 25,Sat,Home,W,2,0,Norwich City,48,"32,472",Micah Richards,4-3-2-1,Martin Atkinson,https://fbref.com/en/matches/edf56f2e/Aston-Villa-Norwich-City-February-6-2016-Premier-League,
31,2016-02-14,14:05 ,Premier League,Matchweek 26,Sun,Home,L,0,6,Liverpool,39,"35,798",Micah Richards,4-4-1-1,Niel Swarbrick,https://fbref.com/en/matches/f29d5aa4/Aston-Villa-Liverpool-February-14-2016-Premier-League,
32,2016-02-27,15:00 ,Premier League,Matchweek 27,Sat,Away,L,1,2,Stoke City,45,"27,703",Joleon Lescott,4-3-2-1,Kevin Friend,https://fbref.com/en/matches/25962ee6/Stoke-City-Aston-Villa-February-27-2016-Premier-League,
33,2016-03-01,19:45 ,Premier League,Matchweek 28,Tue,Home,L,1,3,Everton,47,"29,755",Micah Richards,5-3-2,Roger East,https://fbref.com/en/matches/6c691212/Aston-Villa-Everton-March-1-2016-Premier-League,
34,2016-03-05,15:00 ,Premier League,Matchweek 29,Sat,Away,L,0,4,Manchester City,29,"53,892",Micah Richards,5-3-2,Lee Mason,https://fbref.com/en/matches/7d913489/Manchester-City-Aston-Villa-March-5-2016-Premier-League,
35,2016-03-13,16:00 ,Premier League,Matchweek 30,Sun,Home,L,0,2,Tottenham,38,"32,393",Joleon Lescott,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/416f96a0/Aston-Villa-Tottenham-Hotspur-March-13-2016-Premier-League,
36,2016-03-19,17:30 ,Premier League,Matchweek 31,Sat,Away,L,0,1,Swansea City,46,"20,454",Joleon Lescott,4-2-3-1,Mike Dean,https://fbref.com/en/matches/81d0469b/Swansea-City-Aston-Villa-March-19-2016-Premier-League,
37,2016-04-02,12:45 ,Premier League,Matchweek 32,Sat,Home,L,0,4,Chelsea,42,"31,120",Micah Richards,4-3-3,Niel Swarbrick,https://fbref.com/en/matches/f11b812a/Aston-Villa-Chelsea-April-2-2016-Premier-League,
38,2016-04-09,15:00 ,Premier League,Matchweek 33,Sat,Home,L,1,2,Bournemouth,41,"31,057",Joleon Lescott,4-4-1-1,Martin Atkinson,https://fbref.com/en/matches/94a55e09/Aston-Villa-Bournemouth-April-9-2016-Premier-League,
39,2016-04-16,15:00 ,Premier League,Matchweek 34,Sat,Away,L,0,1,Manchester Utd,34,"75,411",Joleon Lescott,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/bce67b15/Manchester-United-Aston-Villa-April-16-2016-Premier-League,
40,2016-04-23,15:00 ,Premier League,Matchweek 35,Sat,Home,L,2,4,Southampton,42,"29,729",Micah Richards,4-3-3,Niel Swarbrick,https://fbref.com/en/matches/60ebc884/Aston-Villa-Southampton-April-23-2016-Premier-League,
41,2016-04-30,15:00 ,Premier League,Matchweek 36,Sat,Away,L,2,3,Watford,35,"20,653",Joleon Lescott,5-3-2,Anthony Taylor,https://fbref.com/en/matches/61031e0b/Watford-Aston-Villa-April-30-2016-Premier-League,
42,2016-05-07,15:00 ,Premier League,Matchweek 37,Sat,Home,D,0,0,Newcastle Utd,46,"33,055",Joleon Lescott,5-3-2,Robert Madley,https://fbref.com/en/matches/68575c7a/Aston-Villa-Newcastle-United-May-7-2016-Premier-League,
43,2016-05-15,15:00 ,Premier League,Matchweek 38,Sun,Away,L,0,4,Arsenal,40,"60,007",Joleon Lescott,5-3-2,Mark Clattenburg,https://fbref.com/en/matches/bd9e0fcd/Arsenal-Aston-Villa-May-15-2016-Premier-League,
