,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
26,2011-01-16,,Premier League,Matchweek 23,Sun,Away,D,0,0,Tottenham,,"35,828",,4-4-2,Mike Dean,https://fbref.com/en/matches/e5734dfb/Tottenham-Hotspur-Manchester-United-January-16-2011-Premier-League,
27,2011-01-22,,Premier League,Matchweek 24,Sat,Home,W,5,0,Birmingham City,,"75,326",,4-4-2,Mike Jones,https://fbref.com/en/matches/d3e9239e/Manchester-United-Birmingham-City-January-22-2011-Premier-League,
28,2011-01-25,,Premier League,Matchweek 16,Tue,Away,W,3,2,Blackpool,,"15,574",,4-3-3,Peter Walton,https://fbref.com/en/matches/07fd3bb8/Blackpool-Manchester-United-January-25-2011-Premier-League,
29,2011-02-01,,Premier League,Matchweek 25,Tue,Home,W,3,1,Aston Villa,,"75,256",,4-4-2,Chris Foy,https://fbref.com/en/matches/f7be830d/Manchester-United-Aston-Villa-February-1-2011-Premier-League,
30,2011-02-05,,Premier League,Matchweek 26,Sat,Away,L,1,2,Wolves,,"28,811",,4-4-2,Michael Oliver,https://fbref.com/en/matches/538c9ead/Wolverhampton-Wanderers-Manchester-United-February-5-2011-Premier-League,
31,2011-02-12,,Premier League,Matchweek 27,Sat,Home,W,2,1,Manchester City,,"75,322",,4-2-3-1,Andre Marriner,https://fbref.com/en/matches/ba7b69ba/Manchester-Derby-Manchester-United-Manchester-City-February-12-2011-Premier-League,
33,2011-02-26,,Premier League,Matchweek 28,Sat,Away,W,4,0,Wigan Athletic,,"18,140",,4-4-1-1,Mark Clattenburg,https://fbref.com/en/matches/2ee8038c/Wigan-Athletic-Manchester-United-February-26-2011-Premier-League,
34,2011-03-01,,Premier League,Matchweek 18,Tue,Away,L,1,2,Chelsea,,"41,825",,4-4-1-1,Martin Atkinson,https://fbref.com/en/matches/c587e5b8/Chelsea-Manchester-United-March-1-2011-Premier-League,
35,2011-03-06,,Premier League,Matchweek 29,Sun,Away,L,1,3,Liverpool,,"44,753",,4-4-2,Phil Dowd,https://fbref.com/en/matches/bdb25936/North-West-Derby-Liverpool-Manchester-United-March-6-2011-Premier-League,
37,2011-03-19,,Premier League,Matchweek 30,Sat,Home,W,1,0,Bolton,,"75,486",,4-4-2,Andre Marriner,https://fbref.com/en/matches/329c2fac/Manchester-United-Bolton-Wanderers-March-19-2011-Premier-League,
38,2011-04-02,,Premier League,Matchweek 31,Sat,Away,W,4,2,West Ham,,"34,546",,4-4-1-1,Lee Mason,https://fbref.com/en/matches/20133b93/West-Ham-United-Manchester-United-April-2-2011-Premier-League,
40,2011-04-09,,Premier League,Matchweek 32,Sat,Home,W,2,0,Fulham,,"75,339",,4-5-1,Mike Jones,https://fbref.com/en/matches/43401bb6/Manchester-United-Fulham-April-9-2011-Premier-League,
42,2011-04-19,,Premier League,Matchweek 33,Tue,Away,D,0,0,Newcastle Utd,,"49,025",,4-4-2,Lee Probert,https://fbref.com/en/matches/80f13204/Newcastle-United-Manchester-United-April-19-2011-Premier-League,
43,2011-04-23,,Premier League,Matchweek 34,Sat,Home,W,1,0,Everton,,"75,300",,4-4-2,Peter Walton,https://fbref.com/en/matches/aea2ed52/Manchester-United-Everton-April-23-2011-Premier-League,
45,2011-05-01,,Premier League,Matchweek 35,Sun,Away,L,0,1,Arsenal,,"60,107",,4-4-2,Chris Foy,https://fbref.com/en/matches/2d8daae9/Arsenal-Manchester-United-May-1-2011-Premier-League,
47,2011-05-08,,Premier League,Matchweek 36,Sun,Home,W,2,1,Chelsea,,"75,445",,4-4-2,Howard Webb,https://fbref.com/en/matches/b4f521d9/Manchester-United-Chelsea-May-8-2011-Premier-League,
48,2011-05-14,,Premier League,Matchweek 37,Sat,Away,D,1,1,Blackburn,,"29,867",,4-4-2,Phil Dowd,https://fbref.com/en/matches/90968818/Blackburn-Rovers-Manchester-United-May-14-2011-Premier-League,
49,2011-05-22,,Premier League,Matchweek 38,Sun,Home,W,4,2,Blackpool,,"75,400",,4-3-3,Mike Dean,https://fbref.com/en/matches/7ba049d4/Manchester-United-Blackpool-May-22-2011-Premier-League,
