,team,matchweek,Match Report
198,Bolton-Wanderers-Stats,Matchweek 9,https://fbref.com/en/matches/87f51d01/Wigan-Athletic-Bolton-Wanderers-October-23-2010-Premier-League
199,Bolton-Wanderers-Stats,Matchweek 10,https://fbref.com/en/matches/ec47ab92/Bolton-Wanderers-Liverpool-October-31-2010-Premier-League
200,Bolton-Wanderers-Stats,Matchweek 11,https://fbref.com/en/matches/88d9d689/Bolton-Wanderers-Tottenham-Hotspur-November-6-2010-Premier-League
201,Bolton-Wanderers-Stats,Matchweek 12,https://fbref.com/en/matches/e1f73765/Everton-Bolton-Wanderers-November-10-2010-Premier-League
202,Bolton-Wanderers-Stats,Matchweek 13,https://fbref.com/en/matches/59e64152/Wolverhampton-Wanderers-Bolton-Wanderers-November-13-2010-Premier-League
203,Bolton-Wanderers-Stats,Matchweek 14,https://fbref.com/en/matches/9dd20c54/Bolton-Wanderers-Newcastle-United-November-20-2010-Premier-League
204,Bolton-Wanderers-Stats,Matchweek 15,https://fbref.com/en/matches/0d9387d3/Bolton-Wanderers-Blackpool-November-27-2010-Premier-League
205,Bolton-Wanderers-Stats,Matchweek 16,https://fbref.com/en/matches/df0adbbc/Manchester-City-Bolton-Wanderers-December-4-2010-Premier-League
206,Bolton-Wanderers-Stats,Matchweek 17,https://fbref.com/en/matches/02974118/Bolton-Wanderers-Blackburn-Rovers-December-12-2010-Premier-League
207,Bolton-Wanderers-Stats,Matchweek 18,https://fbref.com/en/matches/62130fa6/Sunderland-Bolton-Wanderers-December-18-2010-Premier-League
208,Bolton-Wanderers-Stats,Matchweek 19,https://fbref.com/en/matches/27017dde/Bolton-Wanderers-West-Bromwich-Albion-December-26-2010-Premier-League
209,Bolton-Wanderers-Stats,Matchweek 20,https://fbref.com/en/matches/2b7b6489/Chelsea-Bolton-Wanderers-December-29-2010-Premier-League
210,Bolton-Wanderers-Stats,Matchweek 21,https://fbref.com/en/matches/e176032d/Liverpool-Bolton-Wanderers-January-1-2011-Premier-League
211,Bolton-Wanderers-Stats,Matchweek 22,https://fbref.com/en/matches/5f1015f0/Bolton-Wanderers-Wigan-Athletic-January-5-2011-Premier-League
212,Bolton-Wanderers-Stats,Matchweek 23,https://fbref.com/en/matches/9c412c93/Stoke-City-Bolton-Wanderers-January-15-2011-Premier-League
213,Bolton-Wanderers-Stats,Matchweek 24,https://fbref.com/en/matches/233c22e0/Bolton-Wanderers-Chelsea-January-24-2011-Premier-League
214,Bolton-Wanderers-Stats,Matchweek 25,https://fbref.com/en/matches/2b0dfe1c/Bolton-Wanderers-Wolverhampton-Wanderers-February-2-2011-Premier-League
215,Bolton-Wanderers-Stats,Matchweek 26,https://fbref.com/en/matches/9d2d35aa/Tottenham-Hotspur-Bolton-Wanderers-February-5-2011-Premier-League
216,Bolton-Wanderers-Stats,Matchweek 27,https://fbref.com/en/matches/320ad1e9/Bolton-Wanderers-Everton-February-13-2011-Premier-League
217,Bolton-Wanderers-Stats,Matchweek 28,https://fbref.com/en/matches/a4adfea4/Newcastle-United-Bolton-Wanderers-February-26-2011-Premier-League
218,Bolton-Wanderers-Stats,Matchweek 29,https://fbref.com/en/matches/11a40978/Bolton-Wanderers-Aston-Villa-March-5-2011-Premier-League
219,Bolton-Wanderers-Stats,Matchweek 30,https://fbref.com/en/matches/329c2fac/Manchester-United-Bolton-Wanderers-March-19-2011-Premier-League
220,Bolton-Wanderers-Stats,Matchweek 31,https://fbref.com/en/matches/654072b0/Birmingham-City-Bolton-Wanderers-April-2-2011-Premier-League
221,Bolton-Wanderers-Stats,Matchweek 32,https://fbref.com/en/matches/bd74222e/Bolton-Wanderers-West-Ham-United-April-9-2011-Premier-League
222,Bolton-Wanderers-Stats,Matchweek 34,https://fbref.com/en/matches/fcda4243/Bolton-Wanderers-Arsenal-April-24-2011-Premier-League
223,Bolton-Wanderers-Stats,Matchweek 33,https://fbref.com/en/matches/9a5685d9/Fulham-Bolton-Wanderers-April-27-2011-Premier-League
224,Bolton-Wanderers-Stats,Matchweek 35,https://fbref.com/en/matches/0af634c6/Blackburn-Rovers-Bolton-Wanderers-April-30-2011-Premier-League
225,Bolton-Wanderers-Stats,Matchweek 36,https://fbref.com/en/matches/3c6d1c73/Bolton-Wanderers-Sunderland-May-7-2011-Premier-League
226,Bolton-Wanderers-Stats,Matchweek 37,https://fbref.com/en/matches/fab9fa07/Blackpool-Bolton-Wanderers-May-14-2011-Premier-League
227,Bolton-Wanderers-Stats,Matchweek 38,https://fbref.com/en/matches/566a493d/Bolton-Wanderers-Manchester-City-May-22-2011-Premier-League
228,Chelsea-Stats,Matchweek 1,https://fbref.com/en/matches/d24b45a4/Chelsea-West-Bromwich-Albion-August-14-2010-Premier-League
229,Chelsea-Stats,Matchweek 2,https://fbref.com/en/matches/f615fdc2/Wigan-Athletic-Chelsea-August-21-2010-Premier-League
230,Chelsea-Stats,Matchweek 3,https://fbref.com/en/matches/29f3da86/Chelsea-Stoke-City-August-28-2010-Premier-League
231,Chelsea-Stats,Matchweek 4,https://fbref.com/en/matches/9577076b/West-Ham-United-Chelsea-September-11-2010-Premier-League
232,Chelsea-Stats,Matchweek 5,https://fbref.com/en/matches/180b4f9b/Chelsea-Blackpool-September-19-2010-Premier-League
233,Chelsea-Stats,Matchweek 6,https://fbref.com/en/matches/7d8d72f7/Manchester-City-Chelsea-September-25-2010-Premier-League
234,Chelsea-Stats,Matchweek 7,https://fbref.com/en/matches/a10d839a/North-West-London-Derby-Chelsea-Arsenal-October-3-2010-Premier-League
235,Chelsea-Stats,Matchweek 8,https://fbref.com/en/matches/1688d8b7/Aston-Villa-Chelsea-October-16-2010-Premier-League
236,Chelsea-Stats,Matchweek 9,https://fbref.com/en/matches/df8ad273/Chelsea-Wolverhampton-Wanderers-October-23-2010-Premier-League
237,Chelsea-Stats,Matchweek 10,https://fbref.com/en/matches/0535ff5b/Blackburn-Rovers-Chelsea-October-30-2010-Premier-League
238,Chelsea-Stats,Matchweek 11,https://fbref.com/en/matches/e17dfe52/Liverpool-Chelsea-November-7-2010-Premier-League
239,Chelsea-Stats,Matchweek 12,https://fbref.com/en/matches/25db6bda/Chelsea-Fulham-November-10-2010-Premier-League
240,Chelsea-Stats,Matchweek 13,https://fbref.com/en/matches/3d67ef15/Chelsea-Sunderland-November-14-2010-Premier-League
241,Chelsea-Stats,Matchweek 14,https://fbref.com/en/matches/fa03d3d4/Birmingham-City-Chelsea-November-20-2010-Premier-League
242,Chelsea-Stats,Matchweek 15,https://fbref.com/en/matches/0785f7e4/Newcastle-United-Chelsea-November-28-2010-Premier-League
243,Chelsea-Stats,Matchweek 16,https://fbref.com/en/matches/2bd4285a/Chelsea-Everton-December-4-2010-Premier-League
244,Chelsea-Stats,Matchweek 17,https://fbref.com/en/matches/353bc14f/Tottenham-Hotspur-Chelsea-December-12-2010-Premier-League
245,Chelsea-Stats,Matchweek 19,https://fbref.com/en/matches/7ea4411c/North-West-London-Derby-Arsenal-Chelsea-December-27-2010-Premier-League
246,Chelsea-Stats,Matchweek 20,https://fbref.com/en/matches/2b7b6489/Chelsea-Bolton-Wanderers-December-29-2010-Premier-League
247,Chelsea-Stats,Matchweek 21,https://fbref.com/en/matches/e8f1b22b/Chelsea-Aston-Villa-January-2-2011-Premier-League
248,Chelsea-Stats,Matchweek 22,https://fbref.com/en/matches/3eb93aa3/Wolverhampton-Wanderers-Chelsea-January-5-2011-Premier-League
249,Chelsea-Stats,Matchweek 23,https://fbref.com/en/matches/7be0d5f7/Chelsea-Blackburn-Rovers-January-15-2011-Premier-League
250,Chelsea-Stats,Matchweek 24,https://fbref.com/en/matches/233c22e0/Bolton-Wanderers-Chelsea-January-24-2011-Premier-League
251,Chelsea-Stats,Matchweek 25,https://fbref.com/en/matches/97bda560/Sunderland-Chelsea-February-1-2011-Premier-League
252,Chelsea-Stats,Matchweek 26,https://fbref.com/en/matches/2e089ba3/Chelsea-Liverpool-February-6-2011-Premier-League
253,Chelsea-Stats,Matchweek 27,https://fbref.com/en/matches/6e49b6e4/Fulham-Chelsea-February-14-2011-Premier-League
254,Chelsea-Stats,Matchweek 18,https://fbref.com/en/matches/c587e5b8/Chelsea-Manchester-United-March-1-2011-Premier-League
255,Chelsea-Stats,Matchweek 29,https://fbref.com/en/matches/2fe04a34/Blackpool-Chelsea-March-7-2011-Premier-League
256,Chelsea-Stats,Matchweek 30,https://fbref.com/en/matches/c045e7b7/Chelsea-Manchester-City-March-20-2011-Premier-League
257,Chelsea-Stats,Matchweek 31,https://fbref.com/en/matches/477edd7b/Stoke-City-Chelsea-April-2-2011-Premier-League
258,Chelsea-Stats,Matchweek 32,https://fbref.com/en/matches/ce6b01d5/Chelsea-Wigan-Athletic-April-9-2011-Premier-League
259,Chelsea-Stats,Matchweek 33,https://fbref.com/en/matches/8afd1169/West-Bromwich-Albion-Chelsea-April-16-2011-Premier-League
260,Chelsea-Stats,Matchweek 28,https://fbref.com/en/matches/854037bd/Chelsea-Birmingham-City-April-20-2011-Premier-League
261,Chelsea-Stats,Matchweek 34,https://fbref.com/en/matches/25a84f2c/Chelsea-West-Ham-United-April-23-2011-Premier-League
262,Chelsea-Stats,Matchweek 35,https://fbref.com/en/matches/5bc94900/Chelsea-Tottenham-Hotspur-April-30-2011-Premier-League
263,Chelsea-Stats,Matchweek 36,https://fbref.com/en/matches/b4f521d9/Manchester-United-Chelsea-May-8-2011-Premier-League
264,Chelsea-Stats,Matchweek 37,https://fbref.com/en/matches/c1c3ab9c/Chelsea-Newcastle-United-May-15-2011-Premier-League
265,Chelsea-Stats,Matchweek 38,https://fbref.com/en/matches/47db6938/Everton-Chelsea-May-22-2011-Premier-League
266,Everton-Stats,Matchweek 1,https://fbref.com/en/matches/f2676be7/Blackburn-Rovers-Everton-August-14-2010-Premier-League
267,Everton-Stats,Matchweek 2,https://fbref.com/en/matches/8ac190f1/Everton-Wolverhampton-Wanderers-August-21-2010-Premier-League
268,Everton-Stats,Matchweek 3,https://fbref.com/en/matches/f04dd914/Aston-Villa-Everton-August-29-2010-Premier-League
269,Everton-Stats,Matchweek 4,https://fbref.com/en/matches/17abc239/Everton-Manchester-United-September-11-2010-Premier-League
270,Everton-Stats,Matchweek 5,https://fbref.com/en/matches/5a80258b/Everton-Newcastle-United-September-18-2010-Premier-League
271,Everton-Stats,Matchweek 6,https://fbref.com/en/matches/0106e813/Fulham-Everton-September-25-2010-Premier-League
272,Everton-Stats,Matchweek 7,https://fbref.com/en/matches/fe03b1ec/Birmingham-City-Everton-October-2-2010-Premier-League
273,Everton-Stats,Matchweek 8,https://fbref.com/en/matches/0e946e45/Merseyside-Derby-Everton-Liverpool-October-17-2010-Premier-League
274,Everton-Stats,Matchweek 9,https://fbref.com/en/matches/55813f80/Tottenham-Hotspur-Everton-October-23-2010-Premier-League
275,Everton-Stats,Matchweek 10,https://fbref.com/en/matches/d6dfdd2a/Everton-Stoke-City-October-30-2010-Premier-League
276,Everton-Stats,Matchweek 11,https://fbref.com/en/matches/d088e0e2/Blackpool-Everton-November-6-2010-Premier-League
277,Everton-Stats,Matchweek 12,https://fbref.com/en/matches/e1f73765/Everton-Bolton-Wanderers-November-10-2010-Premier-League
278,Everton-Stats,Matchweek 13,https://fbref.com/en/matches/0591f4f8/Everton-Arsenal-November-14-2010-Premier-League
279,Everton-Stats,Matchweek 14,https://fbref.com/en/matches/eb3a7993/Sunderland-Everton-November-22-2010-Premier-League
280,Everton-Stats,Matchweek 15,https://fbref.com/en/matches/18e75237/Everton-West-Bromwich-Albion-November-27-2010-Premier-League
281,Everton-Stats,Matchweek 16,https://fbref.com/en/matches/2bd4285a/Chelsea-Everton-December-4-2010-Premier-League
282,Everton-Stats,Matchweek 17,https://fbref.com/en/matches/a1b9d6a1/Everton-Wigan-Athletic-December-11-2010-Premier-League
283,Everton-Stats,Matchweek 18,https://fbref.com/en/matches/0957f254/Manchester-City-Everton-December-20-2010-Premier-League
284,Everton-Stats,Matchweek 20,https://fbref.com/en/matches/ca580aa3/West-Ham-United-Everton-December-28-2010-Premier-League
285,Everton-Stats,Matchweek 21,https://fbref.com/en/matches/e0055576/Stoke-City-Everton-January-1-2011-Premier-League
286,Everton-Stats,Matchweek 22,https://fbref.com/en/matches/3e0478b9/Everton-Tottenham-Hotspur-January-5-2011-Premier-League
287,Everton-Stats,Matchweek 23,https://fbref.com/en/matches/cd1df757/Merseyside-Derby-Liverpool-Everton-January-16-2011-Premier-League
288,Everton-Stats,Matchweek 24,https://fbref.com/en/matches/fd1c67ad/Everton-West-Ham-United-January-22-2011-Premier-League
289,Everton-Stats,Matchweek 25,https://fbref.com/en/matches/b7ac499d/Arsenal-Everton-February-1-2011-Premier-League
290,Everton-Stats,Matchweek 26,https://fbref.com/en/matches/ffdc6580/Everton-Blackpool-February-5-2011-Premier-League
291,Everton-Stats,Matchweek 27,https://fbref.com/en/matches/320ad1e9/Bolton-Wanderers-Everton-February-13-2011-Premier-League
292,Everton-Stats,Matchweek 28,https://fbref.com/en/matches/94191c11/Everton-Sunderland-February-26-2011-Premier-League
293,Everton-Stats,Matchweek 29,https://fbref.com/en/matches/fe46a42a/Newcastle-United-Everton-March-5-2011-Premier-League
294,Everton-Stats,Matchweek 19,https://fbref.com/en/matches/a40f5a28/Everton-Birmingham-City-March-9-2011-Premier-League
295,Everton-Stats,Matchweek 30,https://fbref.com/en/matches/4948661e/Everton-Fulham-March-19-2011-Premier-League
296,Everton-Stats,Matchweek 31,https://fbref.com/en/matches/e45b84ac/Everton-Aston-Villa-April-2-2011-Premier-League
297,Everton-Stats,Matchweek 32,https://fbref.com/en/matches/b05925d0/Wolverhampton-Wanderers-Everton-April-9-2011-Premier-League
298,Everton-Stats,Matchweek 33,https://fbref.com/en/matches/5e5667fa/Everton-Blackburn-Rovers-April-16-2011-Premier-League
299,Everton-Stats,Matchweek 34,https://fbref.com/en/matches/aea2ed52/Manchester-United-Everton-April-23-2011-Premier-League
300,Everton-Stats,Matchweek 35,https://fbref.com/en/matches/d585620f/Wigan-Athletic-Everton-April-30-2011-Premier-League
301,Everton-Stats,Matchweek 36,https://fbref.com/en/matches/11c690d0/Everton-Manchester-City-May-7-2011-Premier-League
302,Everton-Stats,Matchweek 37,https://fbref.com/en/matches/6ab74805/West-Bromwich-Albion-Everton-May-14-2011-Premier-League
303,Everton-Stats,Matchweek 38,https://fbref.com/en/matches/47db6938/Everton-Chelsea-May-22-2011-Premier-League
304,Fulham-Stats,Matchweek 1,https://fbref.com/en/matches/b724a417/Bolton-Wanderers-Fulham-August-14-2010-Premier-League
305,Fulham-Stats,Matchweek 2,https://fbref.com/en/matches/fb0fd282/Fulham-Manchester-United-August-22-2010-Premier-League
306,Fulham-Stats,Matchweek 3,https://fbref.com/en/matches/f5c63abc/Blackpool-Fulham-August-28-2010-Premier-League
307,Fulham-Stats,Matchweek 4,https://fbref.com/en/matches/5fa349cb/Fulham-Wolverhampton-Wanderers-September-11-2010-Premier-League
308,Fulham-Stats,Matchweek 5,https://fbref.com/en/matches/69135bc9/Blackburn-Rovers-Fulham-September-18-2010-Premier-League
309,Fulham-Stats,Matchweek 6,https://fbref.com/en/matches/0106e813/Fulham-Everton-September-25-2010-Premier-League
310,Fulham-Stats,Matchweek 7,https://fbref.com/en/matches/8d551b31/West-Ham-United-Fulham-October-2-2010-Premier-League
311,Fulham-Stats,Matchweek 8,https://fbref.com/en/matches/7c4f6064/Fulham-Tottenham-Hotspur-October-16-2010-Premier-League
312,Fulham-Stats,Matchweek 9,https://fbref.com/en/matches/bdc325a4/West-Bromwich-Albion-Fulham-October-23-2010-Premier-League
313,Fulham-Stats,Matchweek 10,https://fbref.com/en/matches/79287e37/Fulham-Wigan-Athletic-October-30-2010-Premier-League
314,Fulham-Stats,Matchweek 11,https://fbref.com/en/matches/a73c712d/Fulham-Aston-Villa-November-6-2010-Premier-League
315,Fulham-Stats,Matchweek 12,https://fbref.com/en/matches/25db6bda/Chelsea-Fulham-November-10-2010-Premier-League
316,Fulham-Stats,Matchweek 13,https://fbref.com/en/matches/51daf9df/Newcastle-United-Fulham-November-13-2010-Premier-League
317,Fulham-Stats,Matchweek 14,https://fbref.com/en/matches/9a69c229/Fulham-Manchester-City-November-21-2010-Premier-League
318,Fulham-Stats,Matchweek 15,https://fbref.com/en/matches/88109231/Fulham-Birmingham-City-November-27-2010-Premier-League
319,Fulham-Stats,Matchweek 16,https://fbref.com/en/matches/26d9e271/Arsenal-Fulham-December-4-2010-Premier-League
320,Fulham-Stats,Matchweek 17,https://fbref.com/en/matches/ec07a7b7/Fulham-Sunderland-December-11-2010-Premier-League
321,Fulham-Stats,Matchweek 19,https://fbref.com/en/matches/f512e3d6/Fulham-West-Ham-United-December-26-2010-Premier-League
322,Fulham-Stats,Matchweek 20,https://fbref.com/en/matches/52b43e40/Stoke-City-Fulham-December-28-2010-Premier-League
323,Fulham-Stats,Matchweek 21,https://fbref.com/en/matches/98578379/Tottenham-Hotspur-Fulham-January-1-2011-Premier-League
324,Fulham-Stats,Matchweek 22,https://fbref.com/en/matches/e62abc71/Fulham-West-Bromwich-Albion-January-4-2011-Premier-League
325,Fulham-Stats,Matchweek 23,https://fbref.com/en/matches/9c472175/Wigan-Athletic-Fulham-January-15-2011-Premier-League
326,Fulham-Stats,Matchweek 24,https://fbref.com/en/matches/974f6d06/Fulham-Stoke-City-January-22-2011-Premier-League
327,Fulham-Stats,Matchweek 18,https://fbref.com/en/matches/ebc037fc/Liverpool-Fulham-January-26-2011-Premier-League
328,Fulham-Stats,Matchweek 25,https://fbref.com/en/matches/51f040b7/Fulham-Newcastle-United-February-2-2011-Premier-League
329,Fulham-Stats,Matchweek 26,https://fbref.com/en/matches/c5237de6/Aston-Villa-Fulham-February-5-2011-Premier-League
330,Fulham-Stats,Matchweek 27,https://fbref.com/en/matches/6e49b6e4/Fulham-Chelsea-February-14-2011-Premier-League
331,Fulham-Stats,Matchweek 28,https://fbref.com/en/matches/583c7bec/Manchester-City-Fulham-February-27-2011-Premier-League
332,Fulham-Stats,Matchweek 29,https://fbref.com/en/matches/ad4efeb9/Fulham-Blackburn-Rovers-March-5-2011-Premier-League
333,Fulham-Stats,Matchweek 30,https://fbref.com/en/matches/4948661e/Everton-Fulham-March-19-2011-Premier-League
334,Fulham-Stats,Matchweek 31,https://fbref.com/en/matches/0656871d/Fulham-Blackpool-April-3-2011-Premier-League
335,Fulham-Stats,Matchweek 32,https://fbref.com/en/matches/43401bb6/Manchester-United-Fulham-April-9-2011-Premier-League
336,Fulham-Stats,Matchweek 34,https://fbref.com/en/matches/dee17098/Wolverhampton-Wanderers-Fulham-April-23-2011-Premier-League
337,Fulham-Stats,Matchweek 33,https://fbref.com/en/matches/9a5685d9/Fulham-Bolton-Wanderers-April-27-2011-Premier-League
338,Fulham-Stats,Matchweek 35,https://fbref.com/en/matches/42253235/Sunderland-Fulham-April-30-2011-Premier-League
339,Fulham-Stats,Matchweek 36,https://fbref.com/en/matches/eb89783b/Fulham-Liverpool-May-9-2011-Premier-League
340,Fulham-Stats,Matchweek 37,https://fbref.com/en/matches/05b638bc/Birmingham-City-Fulham-May-15-2011-Premier-League
341,Fulham-Stats,Matchweek 38,https://fbref.com/en/matches/bc1c525c/Fulham-Arsenal-May-22-2011-Premier-League
342,Liverpool-Stats,Matchweek 21,https://fbref.com/en/matches/e176032d/Liverpool-Bolton-Wanderers-January-1-2011-Premier-League
343,Stoke-City-Stats,Matchweek 23,https://fbref.com/en/matches/9c412c93/Stoke-City-Bolton-Wanderers-January-15-2011-Premier-League
344,West-Ham-United-Stats,Matchweek 18,https://fbref.com/en/matches/087bf577/Blackburn-Rovers-West-Ham-United-December-18-2010-Premier-League
345,Wigan-Athletic-Stats,Matchweek 22,https://fbref.com/en/matches/5f1015f0/Bolton-Wanderers-Wigan-Athletic-January-5-2011-Premier-League
