,team,matchweek,Match Report
203,Aston-Villa-Stats,Matchweek 14,https://fbref.com/en/matches/e88d9028/Manchester-United-Aston-Villa-December-1-2019-Premier-League
204,Aston-Villa-Stats,Matchweek 15,https://fbref.com/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
205,Aston-Villa-Stats,Matchweek 16,https://fbref.com/en/matches/559e812a/Aston-Villa-Leicester-City-December-8-2019-Premier-League
206,Aston-Villa-Stats,Matchweek 17,https://fbref.com/en/matches/b1b5e590/Sheffield-United-Aston-Villa-December-14-2019-Premier-League
207,Aston-Villa-Stats,Matchweek 18,https://fbref.com/en/matches/d50390a8/Aston-Villa-Southampton-December-21-2019-Premier-League
208,Aston-Villa-Stats,Matchweek 19,https://fbref.com/en/matches/010301bf/Aston-Villa-Norwich-City-December-26-2019-Premier-League
209,Aston-Villa-Stats,Matchweek 20,https://fbref.com/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
210,Aston-Villa-Stats,Matchweek 21,https://fbref.com/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
211,Aston-Villa-Stats,Matchweek 22,https://fbref.com/en/matches/ffb4946c/Aston-Villa-Manchester-City-January-12-2020-Premier-League
212,Aston-Villa-Stats,Matchweek 23,https://fbref.com/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
213,Aston-Villa-Stats,Matchweek 24,https://fbref.com/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
214,Aston-Villa-Stats,Matchweek 25,https://fbref.com/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
215,Aston-Villa-Stats,Matchweek 26,https://fbref.com/en/matches/ebfe971d/Aston-Villa-Tottenham-Hotspur-February-16-2020-Premier-League
216,Aston-Villa-Stats,Matchweek 27,https://fbref.com/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
217,Aston-Villa-Stats,Matchweek 29,https://fbref.com/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
218,Aston-Villa-Stats,Matchweek 28,https://fbref.com/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
219,Aston-Villa-Stats,Matchweek 30,https://fbref.com/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
220,Aston-Villa-Stats,Matchweek 31,https://fbref.com/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
221,Aston-Villa-Stats,Matchweek 32,https://fbref.com/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
222,Aston-Villa-Stats,Matchweek 33,https://fbref.com/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
223,Aston-Villa-Stats,Matchweek 34,https://fbref.com/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League
224,Aston-Villa-Stats,Matchweek 35,https://fbref.com/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League
225,Aston-Villa-Stats,Matchweek 36,https://fbref.com/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League
226,Aston-Villa-Stats,Matchweek 37,https://fbref.com/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League
227,Aston-Villa-Stats,Matchweek 38,https://fbref.com/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
228,Wolverhampton-Wanderers-Stats,Matchweek 1,https://fbref.com/en/matches/bf4afd61/Leicester-City-Wolverhampton-Wanderers-August-11-2019-Premier-League
229,Wolverhampton-Wanderers-Stats,Matchweek 2,https://fbref.com/en/matches/d8a7f871/Wolverhampton-Wanderers-Manchester-United-August-19-2019-Premier-League
230,Wolverhampton-Wanderers-Stats,Matchweek 3,https://fbref.com/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
231,Wolverhampton-Wanderers-Stats,Matchweek 4,https://fbref.com/en/matches/70303b7b/Everton-Wolverhampton-Wanderers-September-1-2019-Premier-League
232,Wolverhampton-Wanderers-Stats,Matchweek 5,https://fbref.com/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
233,Wolverhampton-Wanderers-Stats,Matchweek 6,https://fbref.com/en/matches/d76eb681/Crystal-Palace-Wolverhampton-Wanderers-September-22-2019-Premier-League
234,Wolverhampton-Wanderers-Stats,Matchweek 7,https://fbref.com/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
235,Wolverhampton-Wanderers-Stats,Matchweek 8,https://fbref.com/en/matches/0481092b/Manchester-City-Wolverhampton-Wanderers-October-6-2019-Premier-League
236,Wolverhampton-Wanderers-Stats,Matchweek 9,https://fbref.com/en/matches/644a3723/Wolverhampton-Wanderers-Southampton-October-19-2019-Premier-League
237,Wolverhampton-Wanderers-Stats,Matchweek 10,https://fbref.com/en/matches/efe2b576/Newcastle-United-Wolverhampton-Wanderers-October-27-2019-Premier-League
238,Wolverhampton-Wanderers-Stats,Matchweek 11,https://fbref.com/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
239,Wolverhampton-Wanderers-Stats,Matchweek 12,https://fbref.com/en/matches/2794f89d/Wolverhampton-Wanderers-Aston-Villa-November-10-2019-Premier-League
240,Wolverhampton-Wanderers-Stats,Matchweek 13,https://fbref.com/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
241,Wolverhampton-Wanderers-Stats,Matchweek 14,https://fbref.com/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League
242,Wolverhampton-Wanderers-Stats,Matchweek 15,https://fbref.com/en/matches/292d0f46/Wolverhampton-Wanderers-West-Ham-United-December-4-2019-Premier-League
243,Wolverhampton-Wanderers-Stats,Matchweek 16,https://fbref.com/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League
244,Wolverhampton-Wanderers-Stats,Matchweek 17,https://fbref.com/en/matches/e9e002fb/Wolverhampton-Wanderers-Tottenham-Hotspur-December-15-2019-Premier-League
245,Wolverhampton-Wanderers-Stats,Matchweek 18,https://fbref.com/en/matches/223124ce/Norwich-City-Wolverhampton-Wanderers-December-21-2019-Premier-League
246,Wolverhampton-Wanderers-Stats,Matchweek 19,https://fbref.com/en/matches/6defd3a2/Wolverhampton-Wanderers-Manchester-City-December-27-2019-Premier-League
247,Wolverhampton-Wanderers-Stats,Matchweek 20,https://fbref.com/en/matches/9892a4f1/Liverpool-Wolverhampton-Wanderers-December-29-2019-Premier-League
248,Wolverhampton-Wanderers-Stats,Matchweek 21,https://fbref.com/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League
249,Wolverhampton-Wanderers-Stats,Matchweek 22,https://fbref.com/en/matches/d5b1eda9/Wolverhampton-Wanderers-Newcastle-United-January-11-2020-Premier-League
250,Wolverhampton-Wanderers-Stats,Matchweek 23,https://fbref.com/en/matches/9d6674f8/Southampton-Wolverhampton-Wanderers-January-18-2020-Premier-League
251,Wolverhampton-Wanderers-Stats,Matchweek 24,https://fbref.com/en/matches/efd768f0/Wolverhampton-Wanderers-Liverpool-January-23-2020-Premier-League
252,Wolverhampton-Wanderers-Stats,Matchweek 25,https://fbref.com/en/matches/88328013/Manchester-United-Wolverhampton-Wanderers-February-1-2020-Premier-League
253,Wolverhampton-Wanderers-Stats,Matchweek 26,https://fbref.com/en/matches/a11273b7/Wolverhampton-Wanderers-Leicester-City-February-14-2020-Premier-League
254,Wolverhampton-Wanderers-Stats,Matchweek 27,https://fbref.com/en/matches/09ec6552/Wolverhampton-Wanderers-Norwich-City-February-23-2020-Premier-League
255,Wolverhampton-Wanderers-Stats,Matchweek 28,https://fbref.com/en/matches/2475762d/Tottenham-Hotspur-Wolverhampton-Wanderers-March-1-2020-Premier-League
256,Wolverhampton-Wanderers-Stats,Matchweek 29,https://fbref.com/en/matches/6a08610e/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-March-7-2020-Premier-League
257,Wolverhampton-Wanderers-Stats,Matchweek 30,https://fbref.com/en/matches/6ddd148a/West-Ham-United-Wolverhampton-Wanderers-June-20-2020-Premier-League
258,Wolverhampton-Wanderers-Stats,Matchweek 31,https://fbref.com/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
259,Wolverhampton-Wanderers-Stats,Matchweek 32,https://fbref.com/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
260,Wolverhampton-Wanderers-Stats,Matchweek 33,https://fbref.com/en/matches/df13ee5b/Wolverhampton-Wanderers-Arsenal-July-4-2020-Premier-League
261,Wolverhampton-Wanderers-Stats,Matchweek 34,https://fbref.com/en/matches/f898c8ea/Sheffield-United-Wolverhampton-Wanderers-July-8-2020-Premier-League
262,Wolverhampton-Wanderers-Stats,Matchweek 35,https://fbref.com/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League
263,Wolverhampton-Wanderers-Stats,Matchweek 36,https://fbref.com/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
264,Wolverhampton-Wanderers-Stats,Matchweek 37,https://fbref.com/en/matches/70598e52/Wolverhampton-Wanderers-Crystal-Palace-July-20-2020-Premier-League
265,Wolverhampton-Wanderers-Stats,Matchweek 38,https://fbref.com/en/matches/9cca4ba0/Chelsea-Wolverhampton-Wanderers-July-26-2020-Premier-League
266,Watford-Stats,Matchweek 1,https://fbref.com/en/matches/38111659/Watford-Brighton-and-Hove-Albion-August-10-2019-Premier-League
267,Watford-Stats,Matchweek 2,https://fbref.com/en/matches/f35c8c3a/Everton-Watford-August-17-2019-Premier-League
268,Watford-Stats,Matchweek 3,https://fbref.com/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League
269,Watford-Stats,Matchweek 4,https://fbref.com/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
270,Watford-Stats,Matchweek 5,https://fbref.com/en/matches/8257eda8/Watford-Arsenal-September-15-2019-Premier-League
271,Watford-Stats,Matchweek 6,https://fbref.com/en/matches/4672d0d7/Manchester-City-Watford-September-21-2019-Premier-League
272,Watford-Stats,Matchweek 7,https://fbref.com/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
273,Watford-Stats,Matchweek 8,https://fbref.com/en/matches/2b83068d/Watford-Sheffield-United-October-5-2019-Premier-League
274,Watford-Stats,Matchweek 9,https://fbref.com/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League
275,Watford-Stats,Matchweek 10,https://fbref.com/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
276,Watford-Stats,Matchweek 11,https://fbref.com/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
277,Watford-Stats,Matchweek 12,https://fbref.com/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
278,Watford-Stats,Matchweek 13,https://fbref.com/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
279,Watford-Stats,Matchweek 14,https://fbref.com/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League
280,Watford-Stats,Matchweek 15,https://fbref.com/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
281,Watford-Stats,Matchweek 16,https://fbref.com/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League
282,Watford-Stats,Matchweek 17,https://fbref.com/en/matches/f33bb4b3/Liverpool-Watford-December-14-2019-Premier-League
283,Watford-Stats,Matchweek 18,https://fbref.com/en/matches/a58df282/Watford-Manchester-United-December-22-2019-Premier-League
284,Watford-Stats,Matchweek 19,https://fbref.com/en/matches/960ce979/Sheffield-United-Watford-December-26-2019-Premier-League
285,Watford-Stats,Matchweek 20,https://fbref.com/en/matches/36dc1eb8/Watford-Aston-Villa-December-28-2019-Premier-League
286,Watford-Stats,Matchweek 21,https://fbref.com/en/matches/dc2a86e8/Watford-Wolverhampton-Wanderers-January-1-2020-Premier-League
287,Watford-Stats,Matchweek 22,https://fbref.com/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
288,Watford-Stats,Matchweek 23,https://fbref.com/en/matches/46697bf6/Watford-Tottenham-Hotspur-January-18-2020-Premier-League
289,Watford-Stats,Matchweek 24,https://fbref.com/en/matches/3deb145e/Aston-Villa-Watford-January-21-2020-Premier-League
290,Watford-Stats,Matchweek 25,https://fbref.com/en/matches/476d12a9/Watford-Everton-February-1-2020-Premier-League
291,Watford-Stats,Matchweek 26,https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League
292,Watford-Stats,Matchweek 27,https://fbref.com/en/matches/835d0c36/Manchester-United-Watford-February-23-2020-Premier-League
293,Watford-Stats,Matchweek 28,https://fbref.com/en/matches/4df69c15/Watford-Liverpool-February-29-2020-Premier-League
294,Watford-Stats,Matchweek 29,https://fbref.com/en/matches/7535d777/Crystal-Palace-Watford-March-7-2020-Premier-League
295,Watford-Stats,Matchweek 30,https://fbref.com/en/matches/e5f403c2/Watford-Leicester-City-June-20-2020-Premier-League
296,Watford-Stats,Matchweek 31,https://fbref.com/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League
297,Watford-Stats,Matchweek 32,https://fbref.com/en/matches/37720dc3/Watford-Southampton-June-28-2020-Premier-League
298,Watford-Stats,Matchweek 33,https://fbref.com/en/matches/ee7944f1/Chelsea-Watford-July-4-2020-Premier-League
299,Watford-Stats,Matchweek 34,https://fbref.com/en/matches/7e51a0cb/Watford-Norwich-City-July-7-2020-Premier-League
300,Watford-Stats,Matchweek 35,https://fbref.com/en/matches/ae59ff28/Watford-Newcastle-United-July-11-2020-Premier-League
301,Watford-Stats,Matchweek 36,https://fbref.com/en/matches/249bbdaa/West-Ham-United-Watford-July-17-2020-Premier-League
302,Watford-Stats,Matchweek 37,https://fbref.com/en/matches/9979847f/Watford-Manchester-City-July-21-2020-Premier-League
303,Watford-Stats,Matchweek 38,https://fbref.com/en/matches/5ecaeb4b/Arsenal-Watford-July-26-2020-Premier-League
304,Burnley-Stats,Matchweek 1,https://fbref.com/en/matches/34b99058/Burnley-Southampton-August-10-2019-Premier-League
305,Burnley-Stats,Matchweek 2,https://fbref.com/en/matches/ff7eda21/Arsenal-Burnley-August-17-2019-Premier-League
306,Burnley-Stats,Matchweek 3,https://fbref.com/en/matches/16119ef2/Wolverhampton-Wanderers-Burnley-August-25-2019-Premier-League
307,Burnley-Stats,Matchweek 4,https://fbref.com/en/matches/af072d61/Burnley-Liverpool-August-31-2019-Premier-League
308,Burnley-Stats,Matchweek 5,https://fbref.com/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
309,Burnley-Stats,Matchweek 6,https://fbref.com/en/matches/f97b0ce8/Burnley-Norwich-City-September-21-2019-Premier-League
310,Burnley-Stats,Matchweek 7,https://fbref.com/en/matches/37a51188/Aston-Villa-Burnley-September-28-2019-Premier-League
311,Burnley-Stats,Matchweek 8,https://fbref.com/en/matches/2f9439d0/Burnley-Everton-October-5-2019-Premier-League
312,Burnley-Stats,Matchweek 9,https://fbref.com/en/matches/3529c097/Leicester-City-Burnley-October-19-2019-Premier-League
313,Burnley-Stats,Matchweek 10,https://fbref.com/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
314,Burnley-Stats,Matchweek 11,https://fbref.com/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
315,Burnley-Stats,Matchweek 12,https://fbref.com/en/matches/559f666e/Burnley-West-Ham-United-November-9-2019-Premier-League
316,Burnley-Stats,Matchweek 13,https://fbref.com/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
317,Burnley-Stats,Matchweek 14,https://fbref.com/en/matches/86428aca/Burnley-Crystal-Palace-November-30-2019-Premier-League
318,Burnley-Stats,Matchweek 15,https://fbref.com/en/matches/4d718594/Burnley-Manchester-City-December-3-2019-Premier-League
319,Burnley-Stats,Matchweek 16,https://fbref.com/en/matches/56da163b/Tottenham-Hotspur-Burnley-December-7-2019-Premier-League
320,Burnley-Stats,Matchweek 17,https://fbref.com/en/matches/4c3c57fa/Burnley-Newcastle-United-December-14-2019-Premier-League
321,Burnley-Stats,Matchweek 18,https://fbref.com/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
322,Burnley-Stats,Matchweek 19,https://fbref.com/en/matches/b23c6c90/Everton-Burnley-December-26-2019-Premier-League
323,Burnley-Stats,Matchweek 20,https://fbref.com/en/matches/f66bbb03/Burnley-Manchester-United-December-28-2019-Premier-League
324,Burnley-Stats,Matchweek 21,https://fbref.com/en/matches/ac409026/Burnley-Aston-Villa-January-1-2020-Premier-League
325,Burnley-Stats,Matchweek 22,https://fbref.com/en/matches/17a5a8ef/Chelsea-Burnley-January-11-2020-Premier-League
326,Burnley-Stats,Matchweek 23,https://fbref.com/en/matches/bd102a2b/Burnley-Leicester-City-January-19-2020-Premier-League
327,Burnley-Stats,Matchweek 24,https://fbref.com/en/matches/709e2aa4/Manchester-United-Burnley-January-22-2020-Premier-League
328,Burnley-Stats,Matchweek 25,https://fbref.com/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
329,Burnley-Stats,Matchweek 26,https://fbref.com/en/matches/738ade70/Southampton-Burnley-February-15-2020-Premier-League
330,Burnley-Stats,Matchweek 27,https://fbref.com/en/matches/bcdc3fb0/Burnley-Bournemouth-February-22-2020-Premier-League
331,Burnley-Stats,Matchweek 28,https://fbref.com/en/matches/5d623dc0/Newcastle-United-Burnley-February-29-2020-Premier-League
332,Burnley-Stats,Matchweek 29,https://fbref.com/en/matches/1b4c17ec/Burnley-Tottenham-Hotspur-March-7-2020-Premier-League
333,Burnley-Stats,Matchweek 30,https://fbref.com/en/matches/b1d3ebde/Manchester-City-Burnley-June-22-2020-Premier-League
334,Burnley-Stats,Matchweek 31,https://fbref.com/en/matches/965fbb94/Burnley-Watford-June-25-2020-Premier-League
335,Burnley-Stats,Matchweek 32,https://fbref.com/en/matches/d7661a5f/Crystal-Palace-Burnley-June-29-2020-Premier-League
336,Burnley-Stats,Matchweek 33,https://fbref.com/en/matches/c2378113/Burnley-Sheffield-United-July-5-2020-Premier-League
337,Burnley-Stats,Matchweek 34,https://fbref.com/en/matches/5c57bea6/West-Ham-United-Burnley-July-8-2020-Premier-League
338,Burnley-Stats,Matchweek 35,https://fbref.com/en/matches/267d7e78/Liverpool-Burnley-July-11-2020-Premier-League
339,Burnley-Stats,Matchweek 36,https://fbref.com/en/matches/a7c5d31f/Burnley-Wolverhampton-Wanderers-July-15-2020-Premier-League
340,Burnley-Stats,Matchweek 37,https://fbref.com/en/matches/9594e0b4/Norwich-City-Burnley-July-18-2020-Premier-League
341,Burnley-Stats,Matchweek 38,https://fbref.com/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League
342,Brighton-and-Hove-Albion-Stats,Matchweek 1,https://fbref.com/en/matches/38111659/Watford-Brighton-and-Hove-Albion-August-10-2019-Premier-League
343,Brighton-and-Hove-Albion-Stats,Matchweek 2,https://fbref.com/en/matches/894d0ca5/Brighton-and-Hove-Albion-West-Ham-United-August-17-2019-Premier-League
344,Brighton-and-Hove-Albion-Stats,Matchweek 3,https://fbref.com/en/matches/baece203/Brighton-and-Hove-Albion-Southampton-August-24-2019-Premier-League
345,Brighton-and-Hove-Albion-Stats,Matchweek 4,https://fbref.com/en/matches/5b9865ad/Manchester-City-Brighton-and-Hove-Albion-August-31-2019-Premier-League
346,Brighton-and-Hove-Albion-Stats,Matchweek 5,https://fbref.com/en/matches/1d3bbc27/Brighton-and-Hove-Albion-Burnley-September-14-2019-Premier-League
347,Brighton-and-Hove-Albion-Stats,Matchweek 6,https://fbref.com/en/matches/966fb8b0/Newcastle-United-Brighton-and-Hove-Albion-September-21-2019-Premier-League
348,Brighton-and-Hove-Albion-Stats,Matchweek 7,https://fbref.com/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League
349,Brighton-and-Hove-Albion-Stats,Matchweek 8,https://fbref.com/en/matches/aafb2d3a/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-5-2019-Premier-League
350,Brighton-and-Hove-Albion-Stats,Matchweek 9,https://fbref.com/en/matches/34685c72/Aston-Villa-Brighton-and-Hove-Albion-October-19-2019-Premier-League
351,Brighton-and-Hove-Albion-Stats,Matchweek 10,https://fbref.com/en/matches/f728ceea/Brighton-and-Hove-Albion-Everton-October-26-2019-Premier-League
352,Brighton-and-Hove-Albion-Stats,Matchweek 11,https://fbref.com/en/matches/21f39009/Brighton-and-Hove-Albion-Norwich-City-November-2-2019-Premier-League
353,Brighton-and-Hove-Albion-Stats,Matchweek 12,https://fbref.com/en/matches/014bbabe/Manchester-United-Brighton-and-Hove-Albion-November-10-2019-Premier-League
354,Brighton-and-Hove-Albion-Stats,Matchweek 13,https://fbref.com/en/matches/d0f6bac9/Brighton-and-Hove-Albion-Leicester-City-November-23-2019-Premier-League
355,Brighton-and-Hove-Albion-Stats,Matchweek 14,https://fbref.com/en/matches/2c240ae6/Liverpool-Brighton-and-Hove-Albion-November-30-2019-Premier-League
356,Brighton-and-Hove-Albion-Stats,Matchweek 15,https://fbref.com/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
357,Brighton-and-Hove-Albion-Stats,Matchweek 16,https://fbref.com/en/matches/daad5806/Brighton-and-Hove-Albion-Wolverhampton-Wanderers-December-8-2019-Premier-League
358,Brighton-and-Hove-Albion-Stats,Matchweek 17,https://fbref.com/en/matches/1163ec4a/Crystal-Palace-Brighton-and-Hove-Albion-December-16-2019-Premier-League
359,Brighton-and-Hove-Albion-Stats,Matchweek 18,https://fbref.com/en/matches/473db5a3/Brighton-and-Hove-Albion-Sheffield-United-December-21-2019-Premier-League
360,Brighton-and-Hove-Albion-Stats,Matchweek 19,https://fbref.com/en/matches/eebe09b9/Tottenham-Hotspur-Brighton-and-Hove-Albion-December-26-2019-Premier-League
361,Brighton-and-Hove-Albion-Stats,Matchweek 20,https://fbref.com/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League
362,Brighton-and-Hove-Albion-Stats,Matchweek 21,https://fbref.com/en/matches/9b72407a/Brighton-and-Hove-Albion-Chelsea-January-1-2020-Premier-League
363,Brighton-and-Hove-Albion-Stats,Matchweek 22,https://fbref.com/en/matches/61cc2ca5/Everton-Brighton-and-Hove-Albion-January-11-2020-Premier-League
364,Brighton-and-Hove-Albion-Stats,Matchweek 23,https://fbref.com/en/matches/bd044bad/Brighton-and-Hove-Albion-Aston-Villa-January-18-2020-Premier-League
365,Brighton-and-Hove-Albion-Stats,Matchweek 24,https://fbref.com/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League
366,Brighton-and-Hove-Albion-Stats,Matchweek 25,https://fbref.com/en/matches/14d877cc/West-Ham-United-Brighton-and-Hove-Albion-February-1-2020-Premier-League
367,Brighton-and-Hove-Albion-Stats,Matchweek 26,https://fbref.com/en/matches/111b8b45/Brighton-and-Hove-Albion-Watford-February-8-2020-Premier-League
368,Brighton-and-Hove-Albion-Stats,Matchweek 27,https://fbref.com/en/matches/c24b02bd/Sheffield-United-Brighton-and-Hove-Albion-February-22-2020-Premier-League
369,Brighton-and-Hove-Albion-Stats,Matchweek 28,https://fbref.com/en/matches/aeb979e2/Brighton-and-Hove-Albion-Crystal-Palace-February-29-2020-Premier-League
370,Brighton-and-Hove-Albion-Stats,Matchweek 29,https://fbref.com/en/matches/6a08610e/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-March-7-2020-Premier-League
371,Brighton-and-Hove-Albion-Stats,Matchweek 30,https://fbref.com/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League
372,Brighton-and-Hove-Albion-Stats,Matchweek 31,https://fbref.com/en/matches/481a9a3a/Leicester-City-Brighton-and-Hove-Albion-June-23-2020-Premier-League
373,Brighton-and-Hove-Albion-Stats,Matchweek 32,https://fbref.com/en/matches/be321c59/Brighton-and-Hove-Albion-Manchester-United-June-30-2020-Premier-League
374,Brighton-and-Hove-Albion-Stats,Matchweek 33,https://fbref.com/en/matches/aa3a3540/Norwich-City-Brighton-and-Hove-Albion-July-4-2020-Premier-League
375,Brighton-and-Hove-Albion-Stats,Matchweek 34,https://fbref.com/en/matches/3296482a/Brighton-and-Hove-Albion-Liverpool-July-8-2020-Premier-League
376,Brighton-and-Hove-Albion-Stats,Matchweek 35,https://fbref.com/en/matches/a24d3d6b/Brighton-and-Hove-Albion-Manchester-City-July-11-2020-Premier-League
377,Brighton-and-Hove-Albion-Stats,Matchweek 36,https://fbref.com/en/matches/793f900e/Southampton-Brighton-and-Hove-Albion-July-16-2020-Premier-League
378,Brighton-and-Hove-Albion-Stats,Matchweek 37,https://fbref.com/en/matches/9defdd38/Brighton-and-Hove-Albion-Newcastle-United-July-20-2020-Premier-League
379,Brighton-and-Hove-Albion-Stats,Matchweek 38,https://fbref.com/en/matches/d4360fcd/Burnley-Brighton-and-Hove-Albion-July-26-2020-Premier-League
380,Sheffield-United-Stats,Matchweek 1,https://fbref.com/en/matches/d402cacd/Bournemouth-Sheffield-United-August-10-2019-Premier-League
381,Sheffield-United-Stats,Matchweek 2,https://fbref.com/en/matches/7ca12d31/Sheffield-United-Crystal-Palace-August-18-2019-Premier-League
382,Sheffield-United-Stats,Matchweek 3,https://fbref.com/en/matches/48fcf75b/Sheffield-United-Leicester-City-August-24-2019-Premier-League
383,Sheffield-United-Stats,Matchweek 4,https://fbref.com/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
384,Sheffield-United-Stats,Matchweek 5,https://fbref.com/en/matches/e5f9905d/Sheffield-United-Southampton-September-14-2019-Premier-League
385,Sheffield-United-Stats,Matchweek 6,https://fbref.com/en/matches/707ee0eb/Everton-Sheffield-United-September-21-2019-Premier-League
386,Sheffield-United-Stats,Matchweek 7,https://fbref.com/en/matches/1224c8ae/Sheffield-United-Liverpool-September-28-2019-Premier-League
387,Sheffield-United-Stats,Matchweek 8,https://fbref.com/en/matches/2b83068d/Watford-Sheffield-United-October-5-2019-Premier-League
388,Sheffield-United-Stats,Matchweek 9,https://fbref.com/en/matches/f63044fd/Sheffield-United-Arsenal-October-21-2019-Premier-League
389,Sheffield-United-Stats,Matchweek 10,https://fbref.com/en/matches/43aa7711/West-Ham-United-Sheffield-United-October-26-2019-Premier-League
390,Sheffield-United-Stats,Matchweek 11,https://fbref.com/en/matches/21606115/Sheffield-United-Burnley-November-2-2019-Premier-League
391,Sheffield-United-Stats,Matchweek 12,https://fbref.com/en/matches/ec70bb2c/Tottenham-Hotspur-Sheffield-United-November-9-2019-Premier-League
392,Sheffield-United-Stats,Matchweek 13,https://fbref.com/en/matches/a1d9d65f/Sheffield-United-Manchester-United-November-24-2019-Premier-League
393,Sheffield-United-Stats,Matchweek 14,https://fbref.com/en/matches/53a77072/Wolverhampton-Wanderers-Sheffield-United-December-1-2019-Premier-League
394,Sheffield-United-Stats,Matchweek 15,https://fbref.com/en/matches/8a9fa2d9/Sheffield-United-Newcastle-United-December-5-2019-Premier-League
395,Sheffield-United-Stats,Matchweek 16,https://fbref.com/en/matches/529b20fa/Norwich-City-Sheffield-United-December-8-2019-Premier-League
