,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
16,2011-11-05,,Premier League,Matchweek 11,Sat,Home,W,3,0,West Brom,,"60,091",,4-2-3-1,Michael Oliver,https://fbref.com/en/matches/f6c1a635/Arsenal-West-Bromwich-Albion-November-5-2011-Premier-League,
17,2011-11-19,,Premier League,Matchweek 12,Sat,Away,W,2,1,Norwich City,,"26,801",,4-2-3-1,Phil Dowd,https://fbref.com/en/matches/6f46e9ba/Norwich-City-Arsenal-November-19-2011-Premier-League,
19,2011-11-26,,Premier League,Matchweek 13,Sat,Home,D,1,1,Fulham,,"60,043",,4-2-3-1,Mike Dean,https://fbref.com/en/matches/cc96171a/Arsenal-Fulham-November-26-2011-Premier-League,
20,2011-12-03,,Premier League,Matchweek 14,Sat,Away,W,4,0,Wigan Athletic,,"19,280",,4-2-3-1,Mark Clattenburg,https://fbref.com/en/matches/a06e2379/Wigan-Athletic-Arsenal-December-3-2011-Premier-League,
22,2011-12-10,,Premier League,Matchweek 15,Sat,Home,W,1,0,Everton,,"60,062",,4-2-3-1,Howard Webb,https://fbref.com/en/matches/cef877fb/Arsenal-Everton-December-10-2011-Premier-League,
23,2011-12-18,,Premier League,Matchweek 16,Sun,Away,L,0,1,Manchester City,,"47,303",,4-2-3-1,Phil Dowd,https://fbref.com/en/matches/ada3b35f/Manchester-City-Arsenal-December-18-2011-Premier-League,
24,2011-12-21,,Premier League,Matchweek 17,Wed,Away,W,2,1,Aston Villa,,"35,818",,4-2-3-1,Jon Moss,https://fbref.com/en/matches/923fae30/Aston-Villa-Arsenal-December-21-2011-Premier-League,
25,2011-12-27,,Premier League,Matchweek 18,Tue,Home,D,1,1,Wolves,,"59,686",,4-2-3-1,Stuart Attwell,https://fbref.com/en/matches/15250458/Arsenal-Wolverhampton-Wanderers-December-27-2011-Premier-League,
26,2011-12-31,,Premier League,Matchweek 19,Sat,Home,W,1,0,QPR,,"60,067",,4-2-3-1,Martin Atkinson,https://fbref.com/en/matches/14a7363f/Arsenal-Queens-Park-Rangers-December-31-2011-Premier-League,
27,2012-01-02,,Premier League,Matchweek 20,Mon,Away,L,1,2,Fulham,,"25,700",,4-2-3-1,Lee Probert,https://fbref.com/en/matches/e04245a7/Fulham-Arsenal-January-2-2012-Premier-League,
28,2012-01-15,,Premier League,Matchweek 21,Sun,Away,L,2,3,Swansea City,,"20,409",,4-2-3-1,Michael Oliver,https://fbref.com/en/matches/0875b7d2/Swansea-City-Arsenal-January-15-2012-Premier-League,
29,2012-01-22,,Premier League,Matchweek 22,Sun,Home,L,1,2,Manchester Utd,,"60,093",,4-2-3-1,Mike Dean,https://fbref.com/en/matches/42cc98b0/Arsenal-Manchester-United-January-22-2012-Premier-League,
30,2012-02-01,,Premier League,Matchweek 23,Wed,Away,D,0,0,Bolton,,"24,371",,4-2-3-1,Chris Foy,https://fbref.com/en/matches/d8ae666f/Bolton-Wanderers-Arsenal-February-1-2012-Premier-League,
31,2012-02-04,,Premier League,Matchweek 24,Sat,Home,W,7,1,Blackburn,,"59,643",,4-2-3-1,Andre Marriner,https://fbref.com/en/matches/17722954/Arsenal-Blackburn-Rovers-February-4-2012-Premier-League,
32,2012-02-11,,Premier League,Matchweek 25,Sat,Away,W,2,1,Sunderland,,"40,312",,4-2-3-1,Neil Swarbrick,https://fbref.com/en/matches/10b8de41/Sunderland-Arsenal-February-11-2012-Premier-League,
34,2012-02-26,,Premier League,Matchweek 26,Sun,Home,W,5,2,Tottenham,,"60,106",,4-2-3-1,Mike Dean,https://fbref.com/en/matches/30fbb04f/North-London-Derby-Arsenal-Tottenham-Hotspur-February-26-2012-Premier-League,
35,2012-03-03,,Premier League,Matchweek 27,Sat,Away,W,2,1,Liverpool,,"44,922",,4-2-3-1,Mark Halsey,https://fbref.com/en/matches/49e9562c/Liverpool-Arsenal-March-3-2012-Premier-League,
37,2012-03-12,,Premier League,Matchweek 28,Mon,Home,W,2,1,Newcastle Utd,,"60,095",,4-2-3-1,Howard Webb,https://fbref.com/en/matches/480d28ea/Arsenal-Newcastle-United-March-12-2012-Premier-League,
38,2012-03-21,,Premier League,Matchweek 29,Wed,Away,W,1,0,Everton,,"30,330",,4-2-3-1,Lee Mason,https://fbref.com/en/matches/64dd2bc3/Everton-Arsenal-March-21-2012-Premier-League,
39,2012-03-24,,Premier League,Matchweek 30,Sat,Home,W,3,0,Aston Villa,,"60,108",,4-2-3-1,Phil Dowd,https://fbref.com/en/matches/68ef7c36/Arsenal-Aston-Villa-March-24-2012-Premier-League,
40,2012-03-31,,Premier League,Matchweek 31,Sat,Away,L,1,2,QPR,,"18,033",,4-2-3-1,Mike Dean,https://fbref.com/en/matches/01e1edbc/Queens-Park-Rangers-Arsenal-March-31-2012-Premier-League,
41,2012-04-08,,Premier League,Matchweek 32,Sun,Home,W,1,0,Manchester City,,"60,096",,4-2-3-1,Martin Atkinson,https://fbref.com/en/matches/8fea7b45/Arsenal-Manchester-City-April-8-2012-Premier-League,
42,2012-04-11,,Premier League,Matchweek 33,Wed,Away,W,3,0,Wolves,,"25,815",,4-2-3-1,Neil Swarbrick,https://fbref.com/en/matches/4cc2c1ee/Wolverhampton-Wanderers-Arsenal-April-11-2012-Premier-League,
43,2012-04-16,,Premier League,Matchweek 34,Mon,Home,L,1,2,Wigan Athletic,,"60,060",,4-2-3-1,Andre Marriner,https://fbref.com/en/matches/716ff01d/Arsenal-Wigan-Athletic-April-16-2012-Premier-League,
44,2012-04-21,,Premier League,Matchweek 35,Sat,Home,D,0,0,Chelsea,,"60,111",,4-2-3-1,Mike Dean,https://fbref.com/en/matches/7ff392a9/North-West-London-Derby-Arsenal-Chelsea-April-21-2012-Premier-League,
45,2012-04-28,,Premier League,Matchweek 36,Sat,Away,D,1,1,Stoke City,,"27,502",,4-2-3-1,Chris Foy,https://fbref.com/en/matches/067fd5d6/Stoke-City-Arsenal-April-28-2012-Premier-League,
46,2012-05-05,,Premier League,Matchweek 37,Sat,Home,D,3,3,Norwich City,,"60,092",,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/a53a043f/Arsenal-Norwich-City-May-5-2012-Premier-League,
47,2012-05-13,,Premier League,Matchweek 38,Sun,Away,W,3,2,West Brom,,"26,358",,4-2-3-1,Mike Jones,https://fbref.com/en/matches/32527c11/West-Bromwich-Albion-Arsenal-May-13-2012-Premier-League,
