,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
21,2014-01-18,,Premier League,Matchweek 22,Sat,Home,D,2,2,Southampton,,"38,115",,4-1-4-1,Chris Foy,https://fbref.com/en/matches/0b625ddc/Sunderland-Southampton-January-18-2014-Premier-League,
22,2014-01-29,,Premier League,Matchweek 23,Wed,Home,W,1,0,Stoke City,,"34,745",,4-3-3,Bobby Madley,https://fbref.com/en/matches/c0fb2876/Sunderland-Stoke-City-January-29-2014-Premier-League,
23,2014-02-01,,Premier League,Matchweek 24,Sat,Away,W,3,0,Newcastle Utd,,"52,280",,4-1-4-1,Phil Dowd,https://fbref.com/en/matches/8a928e4c/Newcastle-United-Sunderland-February-1-2014-Premier-League,
24,2014-02-08,,Premier League,Matchweek 25,Sat,Home,L,0,2,Hull City,,"42,810",,4-3-3,Mike Jones,https://fbref.com/en/matches/d9abae4e/Sunderland-Hull-City-February-8-2014-Premier-League,
25,2014-02-22,,Premier League,Matchweek 27,Sat,Away,L,1,4,Arsenal,,"60,012",,4-1-4-1,Andre Marriner,https://fbref.com/en/matches/0865283f/Arsenal-Sunderland-February-22-2014-Premier-League,
26,2014-03-15,,Premier League,Matchweek 30,Sat,Home,D,0,0,Crystal Palace,,"43,636",,4-3-3,Neil Swarbrick,https://fbref.com/en/matches/404177da/Sunderland-Crystal-Palace-March-15-2014-Premier-League,
27,2014-03-22,,Premier League,Matchweek 31,Sat,Away,L,0,2,Norwich City,,"26,654",,4-1-4-1,Phil Dowd,https://fbref.com/en/matches/019a9e51/Norwich-City-Sunderland-March-22-2014-Premier-League,
28,2014-03-26,,Premier League,Matchweek 29,Wed,Away,L,1,2,Liverpool,,"44,524",,3-4-1-2,Kevin Friend,https://fbref.com/en/matches/806e5815/Liverpool-Sunderland-March-26-2014-Premier-League,
29,2014-03-31,,Premier League,Matchweek 32,Mon,Home,L,1,2,West Ham,,"37,396",,3-4-1-2,Howard Webb,https://fbref.com/en/matches/eb3546d8/Sunderland-West-Ham-United-March-31-2014-Premier-League,
30,2014-04-07,,Premier League,Matchweek 33,Mon,Away,L,1,5,Tottenham,,"34,410",,3-5-2,Lee Mason,https://fbref.com/en/matches/427f5ec7/Tottenham-Hotspur-Sunderland-April-7-2014-Premier-League,
31,2014-04-12,,Premier League,Matchweek 34,Sat,Home,L,0,1,Everton,,"38,445",,4-2-3-1,Lee Probert,https://fbref.com/en/matches/397540bb/Sunderland-Everton-April-12-2014-Premier-League,
32,2014-04-16,,Premier League,Matchweek 26,Wed,Away,D,2,2,Manchester City,,"47,046",,4-1-4-1,Martin Atkinson,https://fbref.com/en/matches/1b26a871/Manchester-City-Sunderland-April-16-2014-Premier-League,
33,2014-04-19,,Premier League,Matchweek 35,Sat,Away,W,2,1,Chelsea,,"41,210",,4-1-4-1,Mike Dean,https://fbref.com/en/matches/b3a68320/Chelsea-Sunderland-April-19-2014-Premier-League,
34,2014-04-27,,Premier League,Matchweek 36,Sun,Home,W,4,0,Cardiff City,,"42,397",,4-3-3,Phil Dowd,https://fbref.com/en/matches/c4970738/Sunderland-Cardiff-City-April-27-2014-Premier-League,
35,2014-05-03,,Premier League,Matchweek 37,Sat,Away,W,1,0,Manchester Utd,,"75,347",,4-1-4-1,Howard Webb,https://fbref.com/en/matches/4af7b84c/Manchester-United-Sunderland-May-3-2014-Premier-League,
36,2014-05-07,,Premier League,Matchweek 28,Wed,Home,W,2,0,West Brom,,"45,181",,4-3-3,Lee Mason,https://fbref.com/en/matches/8e82dc34/Sunderland-West-Bromwich-Albion-May-7-2014-Premier-League,
37,2014-05-11,,Premier League,Matchweek 38,Sun,Home,L,1,3,Swansea City,,"45,580",,4-1-4-1,Chris Foy,https://fbref.com/en/matches/f94659d1/Sunderland-Swansea-City-May-11-2014-Premier-League,
