,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
15,2011-12-21,,Premier League,Matchweek 17,Wed,Home,W,1,0,Swansea City,,"32,004",,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/1166afc4/Everton-Swansea-City-December-21-2011-Premier-League,
16,2011-12-26,,Premier League,Matchweek 18,Mon,Away,D,1,1,Sunderland,,"43,619",,4-4-1-1,Howard Webb,https://fbref.com/en/matches/2ce4ac4d/Sunderland-Everton-December-26-2011-Premier-League,
17,2012-01-01,,Premier League,Matchweek 19,Sun,Away,W,1,0,West Brom,,"23,038",,4-4-1-1,Stuart Attwell,https://fbref.com/en/matches/5c49c8dd/West-Bromwich-Albion-Everton-January-1-2012-Premier-League,
18,2012-01-04,,Premier League,Matchweek 20,Wed,Home,L,1,2,Bolton,,"29,561",,4-4-2,Phil Dowd,https://fbref.com/en/matches/a0936e1c/Everton-Bolton-Wanderers-January-4-2012-Premier-League,
19,2012-01-11,,Premier League,Matchweek 1,Wed,Away,L,0,2,Tottenham,,"36,132",,4-4-2,Martin Atkinson,https://fbref.com/en/matches/6100353c/Tottenham-Hotspur-Everton-January-11-2012-Premier-League,
20,2012-01-14,,Premier League,Matchweek 21,Sat,Away,D,1,1,Aston Villa,,"31,853",,4-4-1-1,Mark Clattenburg,https://fbref.com/en/matches/ce55b37a/Aston-Villa-Everton-January-14-2012-Premier-League,
21,2012-01-21,,Premier League,Matchweek 22,Sat,Home,D,1,1,Blackburn,,"32,464",,4-4-1-1,Mark Halsey,https://fbref.com/en/matches/4fd13e1f/Everton-Blackburn-Rovers-January-21-2012-Premier-League,
22,2012-01-31,,Premier League,Matchweek 23,Tue,Home,W,1,0,Manchester City,,"29,856",,4-5-1,Peter Walton,https://fbref.com/en/matches/92b86597/Everton-Manchester-City-January-31-2012-Premier-League,
23,2012-02-04,,Premier League,Matchweek 24,Sat,Away,D,1,1,Wigan Athletic,,"18,340",,4-4-1-1,Anthony Taylor,https://fbref.com/en/matches/35c79760/Wigan-Athletic-Everton-February-4-2012-Premier-League,
24,2012-02-11,,Premier League,Matchweek 25,Sat,Home,W,2,0,Chelsea,,"33,924",,4-4-1-1,Mike Jones,https://fbref.com/en/matches/c6c6d042/Everton-Chelsea-February-11-2012-Premier-League,
25,2012-03-03,,Premier League,Matchweek 27,Sat,Away,D,1,1,QPR,,"18,033",,4-5-1,Kevin Friend,https://fbref.com/en/matches/2c9eea79/Queens-Park-Rangers-Everton-March-3-2012-Premier-League,
26,2012-03-10,,Premier League,Matchweek 28,Sat,Home,W,1,0,Tottenham,,"34,992",,4-4-1-1,Mark Halsey,https://fbref.com/en/matches/fe0b0629/Everton-Tottenham-Hotspur-March-10-2012-Premier-League,
27,2012-03-13,,Premier League,Matchweek 26,Tue,Away,L,0,3,Liverpool,,"44,921",,4-4-1-1,Phil Dowd,https://fbref.com/en/matches/3b0c4f2d/Merseyside-Derby-Liverpool-Everton-March-13-2012-Premier-League,
28,2012-03-21,,Premier League,Matchweek 29,Wed,Home,L,0,1,Arsenal,,"30,330",,4-4-1-1,Lee Mason,https://fbref.com/en/matches/64dd2bc3/Everton-Arsenal-March-21-2012-Premier-League,
29,2012-03-24,,Premier League,Matchweek 30,Sat,Away,W,2,0,Swansea City,,"20,509",,4-4-1-1,Neil Swarbrick,https://fbref.com/en/matches/ef57e9f9/Swansea-City-Everton-March-24-2012-Premier-League,
30,2012-03-31,,Premier League,Matchweek 31,Sat,Home,W,2,0,West Brom,,"32,051",,4-4-1-1,Peter Walton,https://fbref.com/en/matches/436a4547/Everton-West-Bromwich-Albion-March-31-2012-Premier-League,
31,2012-04-07,,Premier League,Matchweek 32,Sat,Away,D,2,2,Norwich City,,"26,554",,4-4-1-1,Andre Marriner,https://fbref.com/en/matches/15971121/Norwich-City-Everton-April-7-2012-Premier-League,
32,2012-04-09,,Premier League,Matchweek 33,Mon,Home,W,4,0,Sunderland,,"32,249",,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/8005d047/Everton-Sunderland-April-9-2012-Premier-League,
33,2012-04-22,,Premier League,Matchweek 35,Sun,Away,D,4,4,Manchester Utd,,"75,522",,4-5-1,Mike Jones,https://fbref.com/en/matches/53dc29d7/Manchester-United-Everton-April-22-2012-Premier-League,
34,2012-04-28,,Premier League,Matchweek 36,Sat,Home,W,4,0,Fulham,,"31,885",,4-5-1,Phil Dowd,https://fbref.com/en/matches/4804e429/Everton-Fulham-April-28-2012-Premier-League,
35,2012-05-01,,Premier League,Matchweek 34,Tue,Away,D,1,1,Stoke City,,"26,500",,4-4-2,Anthony Taylor,https://fbref.com/en/matches/e968aa77/Stoke-City-Everton-May-1-2012-Premier-League,
36,2012-05-06,,Premier League,Matchweek 37,Sun,Away,D,0,0,Wolves,,"25,466",,4-2-3-1,Lee Mason,https://fbref.com/en/matches/403e7b7a/Wolverhampton-Wanderers-Everton-May-6-2012-Premier-League,
37,2012-05-13,,Premier League,Matchweek 38,Sun,Home,W,3,1,Newcastle Utd,,"39,517",,4-5-1,Andre Marriner,https://fbref.com/en/matches/b5ab552e/Everton-Newcastle-United-May-13-2012-Premier-League,
