,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
11,2017-11-04,15:00 ,Premier League,Matchweek 11,Sat,Home,L,0,1,Burnley,0.7,0.2,62,"30,491",Steven Davis,4-2-3-1,Lee Probert,https://fbref.com/en/matches/2849b3bf/Southampton-Burnley-November-4-2017-Premier-League,
12,2017-11-18,15:00 ,Premier League,Matchweek 12,Sat,Away,L,0,3,Liverpool,0.4,2.0,39,"53,256",Steven Davis,4-2-3-1,Mike Jones,https://fbref.com/en/matches/78df644e/Liverpool-Southampton-November-18-2017-Premier-League,
13,2017-11-26,13:30 ,Premier League,Matchweek 13,Sun,Home,W,4,1,Everton,2.0,0.2,67,"30,461",Steven Davis,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/24bc9343/Southampton-Everton-November-26-2017-Premier-League,
14,2017-11-29,20:00 ,Premier League,Matchweek 14,Wed,Away,L,1,2,Manchester City,1.3,1.4,26,"53,407",Maya Yoshida,5-4-1,Paul Tierney,https://fbref.com/en/matches/cb554100/Manchester-City-Southampton-November-29-2017-Premier-League,
15,2017-12-03,13:30 ,Premier League,Matchweek 15,Sun,Away,D,1,1,Bournemouth,1.5,0.9,51,"10,764",Steven Davis,4-2-3-1,Jonathan Moss,https://fbref.com/en/matches/3a114119/Bournemouth-Southampton-December-3-2017-Premier-League,
16,2017-12-10,12:00 ,Premier League,Matchweek 16,Sun,Home,D,1,1,Arsenal,1.3,0.7,33,"31,643",Maya Yoshida,4-2-3-1,Robert Madley,https://fbref.com/en/matches/8a233cbd/Southampton-Arsenal-December-10-2017-Premier-League,
17,2017-12-13,19:45 ,Premier League,Matchweek 17,Wed,Home,L,1,4,Leicester City,1.5,1.8,53,"27,714",Steven Davis,4-2-3-1,Chris Kavanagh,https://fbref.com/en/matches/d4cf1115/Southampton-Leicester-City-December-13-2017-Premier-League,
18,2017-12-16,15:00 ,Premier League,Matchweek 18,Sat,Away,L,0,1,Chelsea,0.5,1.4,46,"41,562",Maya Yoshida,3-4-3,Roger East,https://fbref.com/en/matches/cd98063b/Chelsea-Southampton-December-16-2017-Premier-League,
19,2017-12-23,15:00 ,Premier League,Matchweek 19,Sat,Home,D,1,1,Huddersfield,1.3,1.1,53,"29,675",Steven Davis,4-2-3-1,Lee Probert,https://fbref.com/en/matches/6ea3edf9/Southampton-Huddersfield-Town-December-23-2017-Premier-League,
20,2017-12-26,12:30 ,Premier League,Matchweek 20,Tue,Away,L,2,5,Tottenham,0.8,3.0,43,"55,412",Maya Yoshida,4-1-4-1,Graham Scott,https://fbref.com/en/matches/ef6aade1/Tottenham-Hotspur-Southampton-December-26-2017-Premier-League,
21,2017-12-30,17:30 ,Premier League,Matchweek 21,Sat,Away,D,0,0,Manchester Utd,0.6,1.7,46,"75,051",Maya Yoshida,4-2-3-1,Craig Pawson,https://fbref.com/en/matches/a4051431/Manchester-United-Southampton-December-30-2017-Premier-League,
22,2018-01-02,19:45 ,Premier League,Matchweek 22,Tue,Home,L,1,2,Crystal Palace,0.4,1.3,60,"28,411",Maya Yoshida,4-2-3-1,Stuart Attwell,https://fbref.com/en/matches/5ab84ac7/Southampton-Crystal-Palace-January-2-2018-Premier-League,
24,2018-01-13,15:00 ,Premier League,Matchweek 23,Sat,Away,D,2,2,Watford,0.9,2.0,44,"20,018",Steven Davis,4-2-3-1,Roger East,https://fbref.com/en/matches/eb2cc880/Watford-Southampton-January-13-2018-Premier-League,
25,2018-01-21,16:00 ,Premier League,Matchweek 24,Sun,Home,D,1,1,Tottenham,0.8,1.2,41,"31,361",Ryan Bertrand,4-2-3-1,Kevin Friend,https://fbref.com/en/matches/5b5c13a0/Southampton-Tottenham-Hotspur-January-21-2018-Premier-League,
27,2018-01-31,19:45 ,Premier League,Matchweek 25,Wed,Home,D,1,1,Brighton,1.4,1.1,66,"30,034",Steven Davis,4-2-3-1,Mike Dean,https://fbref.com/en/matches/02109db0/Southampton-Brighton-and-Hove-Albion-January-31-2018-Premier-League,
28,2018-02-03,15:00 ,Premier League,Matchweek 26,Sat,Away,W,3,2,West Brom,0.9,0.8,61,"25,911",Ryan Bertrand,4-2-3-1,Michael Oliver,https://fbref.com/en/matches/398ae957/West-Bromwich-Albion-Southampton-February-3-2018-Premier-League,
29,2018-02-11,16:30 ,Premier League,Matchweek 27,Sun,Home,L,0,2,Liverpool,0.9,1.9,52,"31,915",Ryan Bertrand,4-2-3-1,Martin Atkinson,https://fbref.com/en/matches/016d56ed/Southampton-Liverpool-February-11-2018-Premier-League,
31,2018-02-24,15:00 ,Premier League,Matchweek 28,Sat,Away,D,1,1,Burnley,0.8,1.3,49,"20,982",Ryan Bertrand,4-2-3-1,Robert Madley,https://fbref.com/en/matches/e694462e/Burnley-Southampton-February-24-2018-Premier-League,
32,2018-03-03,15:00 ,Premier League,Matchweek 29,Sat,Home,D,0,0,Stoke City,0.9,0.8,65,"30,335",Ryan Bertrand,4-2-3-1,Anthony Taylor,https://fbref.com/en/matches/a9bd2423/Southampton-Stoke-City-March-3-2018-Premier-League,
33,2018-03-10,15:00 ,Premier League,Matchweek 30,Sat,Away,L,0,3,Newcastle Utd,0.3,1.3,63,"52,246",Ryan Bertrand,4-2-3-1,Andre Marriner,https://fbref.com/en/matches/4fd6c2ee/Newcastle-United-Southampton-March-10-2018-Premier-League,
35,2018-03-31,15:00 ,Premier League,Matchweek 32,Sat,Away,L,0,3,West Ham,0.5,1.4,51,"56,882",Ryan Bertrand,4-4-2,Jonathan Moss,https://fbref.com/en/matches/781945f9/West-Ham-United-Southampton-March-31-2018-Premier-League,
36,2018-04-08,14:15 ,Premier League,Matchweek 33,Sun,Away,L,2,3,Arsenal,2.0,1.6,36,"59,374",Ryan Bertrand,3-4-3,Andre Marriner,https://fbref.com/en/matches/dd1ec108/Arsenal-Southampton-April-8-2018-Premier-League,
37,2018-04-14,12:30 ,Premier League,Matchweek 34,Sat,Home,L,2,3,Chelsea,1.0,0.8,42,"31,764",Ryan Bertrand,3-4-3,Mike Dean,https://fbref.com/en/matches/c0ef52a9/Southampton-Chelsea-April-14-2018-Premier-League,
38,2018-04-19,19:45 ,Premier League,Matchweek 35,Thu,Away,D,0,0,Leicester City,0.8,0.6,46,"31,160",Ryan Bertrand,3-4-3,Roger East,https://fbref.com/en/matches/693cf232/Leicester-City-Southampton-April-19-2018-Premier-League,
40,2018-04-28,15:00 ,Premier League,Matchweek 36,Sat,Home,W,2,1,Bournemouth,1.5,0.7,40,"31,778",Ryan Bertrand,3-4-3,Anthony Taylor,https://fbref.com/en/matches/4d38129c/Southampton-Bournemouth-April-28-2018-Premier-League,
41,2018-05-05,17:30 ,Premier League,Matchweek 37,Sat,Away,D,1,1,Everton,0.7,0.5,46,"38,225",Ryan Bertrand,3-4-3,Jonathan Moss,https://fbref.com/en/matches/79dc6ab9/Everton-Southampton-May-5-2018-Premier-League,
42,2018-05-08,19:45 ,Premier League,Matchweek 31,Tue,Away,W,1,0,Swansea City,1.2,0.5,46,"20,858",Ryan Bertrand,3-4-3,Michael Oliver,https://fbref.com/en/matches/625bb62f/Swansea-City-Southampton-May-8-2018-Premier-League,
43,2018-05-13,15:00 ,Premier League,Matchweek 38,Sun,Home,L,0,1,Manchester City,0.5,0.8,31,"31,882",Ryan Bertrand,5-4-1,Andre Marriner,https://fbref.com/en/matches/db4a1124/Southampton-Manchester-City-May-13-2018-Premier-League,
