,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
17,2016-12-04,13:30 ,Premier League,Matchweek 14,Sun,Away,L,3,4,Bournemouth,60,"11,183",Jordan Henderson,4-3-3,Robert Madley,https://fbref.com/en/matches/97ec0ea0/Bournemouth-Liverpool-December-4-2016-Premier-League,
18,2016-12-11,16:30 ,Premier League,Matchweek 15,Sun,Home,D,2,2,West Ham,68,"53,068",Jordan Henderson,4-3-3,Mark Clattenburg,https://fbref.com/en/matches/e9da316c/Liverpool-West-Ham-United-December-11-2016-Premier-League,
19,2016-12-14,19:45 ,Premier League,Matchweek 16,Wed,Away,W,3,0,Middlesbrough,63,"32,704",Jordan Henderson,4-3-3,Jonathan Moss,https://fbref.com/en/matches/c31bcb69/Middlesbrough-Liverpool-December-14-2016-Premier-League,
20,2016-12-19,20:00 ,Premier League,Matchweek 17,Mon,Away,W,1,0,Everton,68,"39,590",Jordan Henderson,4-3-3,Mike Dean,https://fbref.com/en/matches/af8cbcff/Merseyside-Derby-Everton-Liverpool-December-19-2016-Premier-League,
21,2016-12-27,17:15 ,Premier League,Matchweek 18,Tue,Home,W,4,1,Stoke City,64,"53,094",Jordan Henderson,4-3-3,Michael Oliver,https://fbref.com/en/matches/019edcc6/Liverpool-Stoke-City-December-27-2016-Premier-League,
22,2016-12-31,17:30 ,Premier League,Matchweek 19,Sat,Home,W,1,0,Manchester City,43,"53,120",Jordan Henderson,4-3-3,Craig Pawson,https://fbref.com/en/matches/894a485d/Liverpool-Manchester-City-December-31-2016-Premier-League,
23,2017-01-02,15:00 ,Premier League,Matchweek 20,Mon,Away,D,2,2,Sunderland,71,"46,494",James Milner,4-3-3,Anthony Taylor,https://fbref.com/en/matches/bb81b5a1/Sunderland-Liverpool-January-2-2017-Premier-League,
26,2017-01-15,16:00 ,Premier League,Matchweek 21,Sun,Away,D,1,1,Manchester Utd,44,"75,276",Jordan Henderson,4-3-3,Michael Oliver,https://fbref.com/en/matches/eda30e92/North-West-Derby-Manchester-United-Liverpool-January-15-2017-Premier-League,
28,2017-01-21,12:30 ,Premier League,Matchweek 22,Sat,Home,L,2,3,Swansea City,74,"53,169",Jordan Henderson,4-3-3,Kevin Friend,https://fbref.com/en/matches/d4d1348d/Liverpool-Swansea-City-January-21-2017-Premier-League,
31,2017-01-31,20:00 ,Premier League,Matchweek 23,Tue,Home,D,1,1,Chelsea,62,"53,157",Jordan Henderson,4-3-3,Mark Clattenburg,https://fbref.com/en/matches/88d45505/Liverpool-Chelsea-January-31-2017-Premier-League,
32,2017-02-04,15:00 ,Premier League,Matchweek 24,Sat,Away,L,0,2,Hull City,72,"24,822",Jordan Henderson,4-3-3,Lee Mason,https://fbref.com/en/matches/d4011f7a/Hull-City-Liverpool-February-4-2017-Premier-League,
33,2017-02-11,17:30 ,Premier League,Matchweek 25,Sat,Home,W,2,0,Tottenham,51,"53,159",Jordan Henderson,4-3-3,Anthony Taylor,https://fbref.com/en/matches/4f08e940/Liverpool-Tottenham-Hotspur-February-11-2017-Premier-League,
34,2017-02-27,20:00 ,Premier League,Matchweek 26,Mon,Away,L,1,3,Leicester City,69,"32,034",James Milner,4-3-3,Michael Oliver,https://fbref.com/en/matches/c732ae0e/Leicester-City-Liverpool-February-27-2017-Premier-League,
35,2017-03-04,17:30 ,Premier League,Matchweek 27,Sat,Home,W,3,1,Arsenal,52,"53,146",James Milner,4-3-3,Robert Madley,https://fbref.com/en/matches/f06bb82f/Liverpool-Arsenal-March-4-2017-Premier-League,
36,2017-03-12,16:00 ,Premier League,Matchweek 28,Sun,Home,W,2,1,Burnley,65,"53,145",James Milner,4-3-3,Craig Pawson,https://fbref.com/en/matches/c11cdaf7/Liverpool-Burnley-March-12-2017-Premier-League,
37,2017-03-19,16:30 ,Premier League,Matchweek 29,Sun,Away,D,1,1,Manchester City,41,"54,449",James Milner,4-3-3,Michael Oliver,https://fbref.com/en/matches/32b76e9e/Manchester-City-Liverpool-March-19-2017-Premier-League,
38,2017-04-01,12:30 ,Premier League,Matchweek 30,Sat,Home,W,3,1,Everton,51,"52,920",James Milner,4-3-3,Anthony Taylor,https://fbref.com/en/matches/12d67737/Merseyside-Derby-Liverpool-Everton-April-1-2017-Premier-League,
39,2017-04-05,20:00 ,Premier League,Matchweek 31,Wed,Home,D,2,2,Bournemouth,67,"53,292",James Milner,4-3-3,Lee Mason,https://fbref.com/en/matches/5f295262/Liverpool-Bournemouth-April-5-2017-Premier-League,
40,2017-04-08,15:00 ,Premier League,Matchweek 32,Sat,Away,W,2,1,Stoke City,56,"27,568",James Milner,3-5-1-1,Mike Dean,https://fbref.com/en/matches/70662360/Stoke-City-Liverpool-April-8-2017-Premier-League,
41,2017-04-16,13:30 ,Premier League,Matchweek 33,Sun,Away,W,1,0,West Brom,64,"25,669",James Milner,4-3-3,Jonathan Moss,https://fbref.com/en/matches/dde3ab57/West-Bromwich-Albion-Liverpool-April-16-2017-Premier-League,
42,2017-04-23,16:30 ,Premier League,Matchweek 34,Sun,Home,L,1,2,Crystal Palace,72,"53,086",James Milner,4-3-3,Andre Marriner,https://fbref.com/en/matches/923da140/Liverpool-Crystal-Palace-April-23-2017-Premier-League,
43,2017-05-01,20:00 ,Premier League,Matchweek 35,Mon,Away,W,1,0,Watford,60,"20,959",James Milner,4-3-3,Craig Pawson,https://fbref.com/en/matches/17af420d/Watford-Liverpool-May-1-2017-Premier-League,
44,2017-05-07,13:30 ,Premier League,Matchweek 36,Sun,Home,D,0,0,Southampton,65,"53,159",James Milner,4-3-3,Robert Madley,https://fbref.com/en/matches/6a690977/Liverpool-Southampton-May-7-2017-Premier-League,
45,2017-05-14,14:15 ,Premier League,Matchweek 37,Sun,Away,W,4,0,West Ham,67,"56,985",James Milner,4-1-2-1-2◆,Niel Swarbrick,https://fbref.com/en/matches/20287124/West-Ham-United-Liverpool-May-14-2017-Premier-League,
46,2017-05-21,15:00 ,Premier League,Matchweek 38,Sun,Home,W,3,0,Middlesbrough,74,"53,191",James Milner,4-1-2-1-2◆,Martin Atkinson,https://fbref.com/en/matches/a131f264/Liverpool-Middlesbrough-May-21-2017-Premier-League,
