,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
24,2012-02-11,,Premier League,Matchweek 25,Sat,Away,W,2,1,Bolton,,"23,450",,5-4-1,Howard Webb,https://fbref.com/en/matches/678e3918/Bolton-Wanderers-Wigan-Athletic-February-11-2012-Premier-League,
25,2012-02-25,,Premier League,Matchweek 26,Sat,Home,D,0,0,Aston Villa,,"20,601",,5-4-1,Kevin Friend,https://fbref.com/en/matches/95277699/Wigan-Athletic-Aston-Villa-February-25-2012-Premier-League,
26,2012-03-03,,Premier League,Matchweek 27,Sat,Home,L,0,2,Swansea City,,"19,001",,5-3-2,Andre Marriner,https://fbref.com/en/matches/6c999290/Wigan-Athletic-Swansea-City-March-3-2012-Premier-League,
27,2012-03-11,,Premier League,Matchweek 28,Sun,Away,D,1,1,Norwich City,,"26,653",,3-4-3,Kevin Friend,https://fbref.com/en/matches/e50be68c/Norwich-City-Wigan-Athletic-March-11-2012-Premier-League,
28,2012-03-17,,Premier League,Matchweek 29,Sat,Home,D,1,1,West Brom,,"21,379",,4-5-1,Michael Oliver,https://fbref.com/en/matches/78d26bb1/Wigan-Athletic-West-Bromwich-Albion-March-17-2012-Premier-League,
29,2012-03-24,,Premier League,Matchweek 30,Sat,Away,W,2,1,Liverpool,,"44,431",,4-3-3,Lee Mason,https://fbref.com/en/matches/c00529bf/Liverpool-Wigan-Athletic-March-24-2012-Premier-League,
30,2012-03-31,,Premier League,Matchweek 31,Sat,Home,W,2,0,Stoke City,,"19,786",,4-4-1-1,Mark Clattenburg,https://fbref.com/en/matches/050cde8a/Wigan-Athletic-Stoke-City-March-31-2012-Premier-League,
31,2012-04-07,,Premier League,Matchweek 32,Sat,Away,L,1,2,Chelsea,,"40,651",,5-4-1,Mike Jones,https://fbref.com/en/matches/839bd8b5/Chelsea-Wigan-Athletic-April-7-2012-Premier-League,
32,2012-04-11,,Premier League,Matchweek 33,Wed,Home,W,1,0,Manchester Utd,,"18,115",,5-4-1,Phil Dowd,https://fbref.com/en/matches/f8fd0bcc/Wigan-Athletic-Manchester-United-April-11-2012-Premier-League,
33,2012-04-16,,Premier League,Matchweek 34,Mon,Away,W,2,1,Arsenal,,"60,060",,5-4-1,Andre Marriner,https://fbref.com/en/matches/716ff01d/Arsenal-Wigan-Athletic-April-16-2012-Premier-League,
34,2012-04-21,,Premier League,Matchweek 35,Sat,Away,L,1,2,Fulham,,"25,689",,5-4-1,Lee Mason,https://fbref.com/en/matches/52c949f2/Fulham-Wigan-Athletic-April-21-2012-Premier-League,
35,2012-04-28,,Premier League,Matchweek 36,Sat,Home,W,4,0,Newcastle Utd,,"22,187",,5-4-1,Mike Dean,https://fbref.com/en/matches/8147e88b/Wigan-Athletic-Newcastle-United-April-28-2012-Premier-League,
36,2012-05-07,,Premier League,Matchweek 37,Mon,Away,W,1,0,Blackburn,,"26,144",,3-4-3,Mark Clattenburg,https://fbref.com/en/matches/44399de1/Blackburn-Rovers-Wigan-Athletic-May-7-2012-Premier-League,
37,2012-05-13,,Premier League,Matchweek 38,Sun,Home,W,3,2,Wolves,,"21,986",,5-3-2,Michael Oliver,https://fbref.com/en/matches/5bbbfee5/Wigan-Athletic-Wolverhampton-Wanderers-May-13-2012-Premier-League,
