,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
11,2013-11-24,,Premier League,Matchweek 12,Sun,Home,D,2,2,Manchester Utd,,"28,016",,4-5-1,Neil Swarbrick,https://fbref.com/en/matches/81301aff/Cardiff-City-Manchester-United-November-24-2013-Premier-League,
12,2013-11-30,,Premier League,Matchweek 13,Sat,Home,L,0,3,Arsenal,,"27,948",,4-5-1,Lee Mason,https://fbref.com/en/matches/9d55a8c1/Cardiff-City-Arsenal-November-30-2013-Premier-League,
13,2013-12-04,,Premier League,Matchweek 14,Wed,Away,D,0,0,Stoke City,,"25,014",,4-5-1,Michael Oliver,https://fbref.com/en/matches/f398e651/Stoke-City-Cardiff-City-December-4-2013-Premier-League,
14,2013-12-07,,Premier League,Matchweek 15,Sat,Away,L,0,2,Crystal Palace,,"23,705",,4-5-1,Mike Jones,https://fbref.com/en/matches/8b6a3429/Crystal-Palace-Cardiff-City-December-7-2013-Premier-League,
15,2013-12-14,,Premier League,Matchweek 16,Sat,Home,W,1,0,West Brom,,"26,632",,4-1-4-1,Howard Webb,https://fbref.com/en/matches/bf5ddefe/Cardiff-City-West-Bromwich-Albion-December-14-2013-Premier-League,
16,2013-12-21,,Premier League,Matchweek 17,Sat,Away,L,1,3,Liverpool,,"44,621",,4-2-3-1,Lee Probert,https://fbref.com/en/matches/2e627648/Liverpool-Cardiff-City-December-21-2013-Premier-League,
17,2013-12-26,,Premier League,Matchweek 18,Thu,Home,L,0,3,Southampton,,"27,929",,4-4-2,Andre Marriner,https://fbref.com/en/matches/ef9a5676/Cardiff-City-Southampton-December-26-2013-Premier-League,
18,2013-12-28,,Premier League,Matchweek 19,Sat,Home,D,2,2,Sunderland,,"27,247",,4-5-1,Chris Foy,https://fbref.com/en/matches/3c13ab9c/Cardiff-City-Sunderland-December-28-2013-Premier-League,
19,2014-01-01,,Premier League,Matchweek 20,Wed,Away,L,0,2,Arsenal,,"60,004",,4-5-1,Jon Moss,https://fbref.com/en/matches/37d3f712/Arsenal-Cardiff-City-January-1-2014-Premier-League,
20,2014-01-11,,Premier League,Matchweek 21,Sat,Home,L,0,2,West Ham,,"27,750",,4-2-3-1,Lee Mason,https://fbref.com/en/matches/ee13cb94/Cardiff-City-West-Ham-United-January-11-2014-Premier-League,
21,2014-01-18,,Premier League,Matchweek 22,Sat,Away,L,2,4,Manchester City,,"47,213",,4-1-4-1,Neil Swarbrick,https://fbref.com/en/matches/6c03e1e4/Manchester-City-Cardiff-City-January-18-2014-Premier-League,
22,2014-01-28,,Premier League,Matchweek 23,Tue,Away,L,0,2,Manchester Utd,,"75,301",,4-5-1,Craig Pawson,https://fbref.com/en/matches/9fd06758/Manchester-United-Cardiff-City-January-28-2014-Premier-League,
23,2014-02-01,,Premier League,Matchweek 24,Sat,Home,W,2,1,Norwich City,,"26,748",,4-5-1,Mark Clattenburg,https://fbref.com/en/matches/9183dad8/Cardiff-City-Norwich-City-February-1-2014-Premier-League,
24,2014-02-08,,Premier League,Matchweek 25,Sat,Away,L,0,3,Swansea City,,"20,402",,4-5-1,Andre Marriner,https://fbref.com/en/matches/9b01412f/Swansea-City-Cardiff-City-February-8-2014-Premier-League,
25,2014-02-11,,Premier League,Matchweek 26,Tue,Home,D,0,0,Aston Villa,,"27,597",,4-4-2,Chris Foy,https://fbref.com/en/matches/ee2bf112/Cardiff-City-Aston-Villa-February-11-2014-Premier-League,
26,2014-02-22,,Premier League,Matchweek 27,Sat,Home,L,0,4,Hull City,,"26,167",,4-4-2,Howard Webb,https://fbref.com/en/matches/5550d1ba/Cardiff-City-Hull-City-February-22-2014-Premier-League,
27,2014-03-02,,Premier League,Matchweek 28,Sun,Away,L,0,1,Tottenham,,"35,512",,5-3-2,Phil Dowd,https://fbref.com/en/matches/8f5af16f/Tottenham-Hotspur-Cardiff-City-March-2-2014-Premier-League,
28,2014-03-08,,Premier League,Matchweek 29,Sat,Home,W,3,1,Fulham,,"26,796",,4-1-4-1,Martin Atkinson,https://fbref.com/en/matches/fdebb8c1/Cardiff-City-Fulham-March-8-2014-Premier-League,
29,2014-03-15,,Premier League,Matchweek 30,Sat,Away,L,1,2,Everton,,"38,018",,5-4-1,Roger East,https://fbref.com/en/matches/8980bd17/Everton-Cardiff-City-March-15-2014-Premier-League,
30,2014-03-22,,Premier League,Matchweek 31,Sat,Home,L,3,6,Liverpool,,"28,018",,5-3-2,Neil Swarbrick,https://fbref.com/en/matches/40c7d8c6/Cardiff-City-Liverpool-March-22-2014-Premier-League,
31,2014-03-29,,Premier League,Matchweek 32,Sat,Away,D,3,3,West Brom,,"25,661",,5-3-2,Michael Oliver,https://fbref.com/en/matches/0ebea3cd/West-Bromwich-Albion-Cardiff-City-March-29-2014-Premier-League,
32,2014-04-05,,Premier League,Matchweek 33,Sat,Home,L,0,3,Crystal Palace,,"27,687",,4-4-2,Phil Dowd,https://fbref.com/en/matches/ce99d0b2/Cardiff-City-Crystal-Palace-April-5-2014-Premier-League,
33,2014-04-12,,Premier League,Matchweek 34,Sat,Away,W,1,0,Southampton,,"30,526",,4-1-4-1,Jon Moss,https://fbref.com/en/matches/5dbc2c23/Southampton-Cardiff-City-April-12-2014-Premier-League,
34,2014-04-19,,Premier League,Matchweek 35,Sat,Home,D,1,1,Stoke City,,"27,686",,4-1-4-1,Howard Webb,https://fbref.com/en/matches/c7305294/Cardiff-City-Stoke-City-April-19-2014-Premier-League,
35,2014-04-27,,Premier League,Matchweek 36,Sun,Away,L,0,4,Sunderland,,"42,397",,4-1-4-1,Phil Dowd,https://fbref.com/en/matches/c4970738/Sunderland-Cardiff-City-April-27-2014-Premier-League,
36,2014-05-03,,Premier League,Matchweek 37,Sat,Away,L,0,3,Newcastle Utd,,"50,239",,4-4-1-1,Martin Atkinson,https://fbref.com/en/matches/270ba4f4/Newcastle-United-Cardiff-City-May-3-2014-Premier-League,
37,2014-05-11,,Premier League,Matchweek 38,Sun,Home,L,1,2,Chelsea,,"27,716",,4-5-1,Michael Oliver,https://fbref.com/en/matches/67354461/Cardiff-City-Chelsea-May-11-2014-Premier-League,
